,Zip Code,Date,Population,State Bottle Cost,State Bottle Retail,Volume Sold (Liters)
324,50441,2012-06-05,5371.0,6.34,9.52,2.25
325,50441,2013-03-26,5371.0,11.26,16.9,10.5
326,50441,2013-05-21,5371.0,7.5,11.25,2.0
327,50441,2013-08-12,5371.0,4.13,6.2,24.0
328,50441,2013-09-30,5371.0,28.5,42.75,4.5
329,50441,2015-08-24,5371.0,5.42,8.13,2.0
330,50441,2015-09-21,5371.0,7.84,11.76,21.0
331,50450,2012-04-16,2705.0,7.5,11.24,12.0
332,50459,2012-06-28,3014.0,8.61,12.91,10.5
333,50459,2015-09-24,3014.0,10.49,15.74,3.0
334,50461,2012-04-09,5583.0,11.33,16.99,1.75
335,50461,2012-04-30,5583.0,16.49,24.98,3.5
336,50461,2014-04-15,5583.0,8.75,13.13,0.75
337,50461,2015-02-10,5583.0,3.38,5.07,3.0
338,50472,2013-12-10,2335.0,12.75,19.13,2.25
339,50483,2014-07-16,652.0,7.17,10.76,42.0
340,50483,2015-08-12,652.0,13.64,20.46,1.5
341,50501,2012-10-24,28063.0,12.5,18.74,3.0
342,50501,2012-12-12,28063.0,13.54,20.31,2.25
343,50501,2013-02-20,28063.0,14.5,21.74,0.75
344,50501,2013-06-26,28063.0,11.96,17.93,10.5
345,50501,2013-09-17,28063.0,14.72,22.08,9.75
346,50501,2013-12-21,28063.0,8.75,13.13,9.0
347,50501,2014-05-27,28063.0,1.96,2.94,9.6
348,50501,2015-02-17,28063.0,7.46,11.19,10.5
349,50501,2015-04-21,28063.0,15.75,23.63,12.0
350,50501,2015-06-29,28063.0,8.25,12.38,9.0
351,50501,2015-09-22,28063.0,3.73,5.6,2.5
352,50511,2012-08-01,6975.0,7.5,11.25,12.0
353,50511,2014-04-30,6975.0,4.12,6.42,9.0
354,50511,2014-05-21,6975.0,4.62,6.92,4.8
355,50511,2014-10-29,6975.0,9.0,13.5,9.0
356,50511,2015-11-04,6975.0,7.47,11.21,0.5
357,50517,2013-05-07,1094.0,20.5,30.75,0.75
358,50525,2012-05-02,3487.0,9.7,14.92,10.5
359,50533,2013-12-17,3872.0,6.75,10.13,9.0
360,50536,2012-08-01,4483.0,8.17,12.26,1.5
361,50536,2012-10-10,4483.0,5.47,8.21,2.25
362,50536,2013-02-13,4483.0,6.3,9.44,2.25
363,50543,2012-03-21,1363.0,5.33,7.99,3.0
364,50548,2013-10-29,5663.0,3.07,4.6,2.25
365,50554,2015-02-10,1536.0,4.17,6.26,12.0
366,50569,2012-10-03,609.0,6.5,9.74,4.5
367,50574,2015-01-13,2049.0,29.72,44.58,3.0
368,50583,2012-12-26,2719.0,4.99,7.49,2.25
369,50583,2015-01-07,2719.0,3.4,5.1,2.25
370,50583,2015-01-21,2719.0,10.45,15.68,73.5
371,50588,2012-11-14,12513.0,9.13,13.7,10.5
372,50588,2013-01-23,12513.0,5.91,8.87,2.25
373,50588,2013-07-24,12513.0,13.31,19.97,3.5
374,50588,2013-11-25,12513.0,6.63,9.95,0.5
375,50588,2014-12-22,12513.0,10.99,16.49,0.75
376,50588,2015-04-01,12513.0,6.63,9.95,12.0
377,50588,2015-09-23,12513.0,35.0,52.510000000000005,3.25
378,50588,2015-11-18,12513.0,25.25,37.88,1.0
379,50590,2013-10-23,853.0,13.0,19.5,9.0
380,50595,2012-04-04,9041.0,6.06,9.09,2.25
381,50595,2012-08-06,9041.0,16.0,23.99,10.5
382,50595,2012-10-15,9041.0,3.73,5.59,0.5
383,50595,2012-12-26,9041.0,4.0,6.0,2.25
384,50595,2013-07-30,9041.0,7.41,11.12,1.12
385,50595,2014-02-25,9041.0,10.0,14.99,3.0
386,50595,2014-06-03,9041.0,17.75,26.62,10.5
387,50613,2012-02-20,44154.0,8.39,12.59,2.0
388,50613,2012-05-25,44154.0,7.92,11.88,0.6
389,50613,2013-10-10,44154.0,12.07,18.11,10.5
390,50613,2014-04-10,44154.0,130.0,195.0,1.5
391,50613,2014-11-12,44154.0,3.38,5.07,2.25
392,50613,2015-04-02,44154.0,8.2,12.3,10.5
393,50613,2015-05-13,44154.0,4.62,6.93,9.0
394,50613,2015-05-28,44154.0,7.67,11.51,10.5
395,50613,2015-06-03,44154.0,6.83,10.25,2.25
396,50613,2015-09-03,44154.0,3.37,5.06,9.0
397,50613,2015-10-01,44154.0,13.32,19.98,31.5
398,50616,2012-12-10,10504.0,7.35,11.02,12.0
399,50616,2013-01-07,10504.0,8.66,12.99,9.0
400,50616,2013-09-10,10504.0,3.96,5.94,36.0
401,50616,2015-05-26,10504.0,7.35,11.03,0.3
402,50619,2012-11-06,2421.0,6.63,9.94,12.0
403,50621,2013-08-12,1491.0,11.49,17.24,2.25
404,50622,2013-06-11,3230.0,13.28,19.92,10.5
405,50627,2013-05-14,3175.0,8.66,12.99,9.0
406,50629,2014-04-16,2220.0,3.37,5.06,9.0
407,50638,2013-12-16,3297.0,7.62,11.43,3.0
408,50638,2014-06-16,3297.0,11.5,17.25,1.0
409,50644,2012-09-12,8849.0,12.5,18.75,1.5
410,50644,2015-03-02,8849.0,6.3,9.45,0.75
411,50647,2014-04-30,2037.0,6.35,9.52,1.5
412,50658,2015-04-21,2301.0,6.75,10.13,9.0
413,50662,2012-07-31,6763.0,4.05,6.08,12.0
414,50662,2012-12-24,6763.0,9.23,13.85,31.5
415,50662,2013-04-09,6763.0,7.6,11.4,10.5
416,50662,2014-03-19,6763.0,6.54,9.81,2.25
417,50674,2013-07-24,3716.0,7.35,11.02,3.5
418,50675,2014-03-04,2315.0,17.41,26.12,2.0
419,50676,2013-07-10,2119.0,4.17,6.25,12.0
420,50676,2014-08-27,2119.0,10.5,15.75,12.0
421,50677,2013-06-04,12327.0,8.93,13.64,12.0
422,50677,2014-09-30,12327.0,7.17,10.76,136.5
423,50677,2014-12-02,12327.0,4.51,6.77,12.0
424,50701,2012-04-16,31102.0,7.4,11.1,4.0
425,50701,2012-12-17,31102.0,14.17,21.25,4.5
426,50701,2014-04-14,31102.0,17.5,26.25,3.0
427,50701,2014-05-01,31102.0,4.96,7.44,3.0
428,50701,2014-10-21,31102.0,5.48,8.22,9.0
429,50701,2014-12-08,31102.0,6.75,10.13,9.0
430,50701,2015-01-26,31102.0,57.25,85.88,3.75
431,50701,2015-06-26,31102.0,11.4,17.1,2.25
432,50702,2012-01-09,19300.0,16.87,25.32,11.620000000000001
433,50702,2012-08-27,19300.0,7.3,10.95,10.5
434,50702,2012-11-26,19300.0,11.26,16.9,7.0
435,50702,2013-11-18,19300.0,7.47,11.2,3.0
436,50702,2014-03-10,19300.0,8.49,12.74,1.5
437,50702,2014-05-01,19300.0,9.0,13.5,2.25
438,50702,2014-10-14,19300.0,14.25,21.38,1.5
439,50702,2014-12-08,19300.0,31.99,47.99,105.0
440,50703,2012-03-12,18978.0,1.98,2.96,9.0
441,50703,2012-10-01,18978.0,1.79,2.68,4.8
442,50703,2012-11-05,18978.0,6.6,9.9,0.6
443,50703,2013-02-18,18978.0,4.28,6.42,3.0
444,50703,2013-03-05,18978.0,1.77,2.66,4.8
445,50703,2013-10-10,18978.0,22.0,33.0,9.0
446,50703,2013-11-14,18978.0,1.0,1.5,4.8
447,50703,2014-05-22,18978.0,7.0,10.5,2.25
448,50703,2014-10-02,18978.0,9.99,14.99,4.5
449,50703,2014-11-13,18978.0,7.62,11.43,12.0
450,50703,2015-04-02,18978.0,21.49,32.24,9.0
451,50703,2015-04-23,18978.0,20.99,31.49,10.5
452,50703,2015-05-07,18978.0,3.5,5.25,9.0
453,50707,2012-03-07,8741.0,10.45,15.67,10.5
454,50707,2013-02-12,8741.0,10.5,15.75,2.25
455,50707,2013-07-29,8741.0,7.92,11.88,0.6
456,50707,2015-08-31,8741.0,8.33,12.5,10.5
457,50801,2013-01-07,9417.0,11.0,16.49,9.0
458,50801,2013-04-22,9417.0,19.94,29.92,1.5
459,50801,2014-06-17,9417.0,6.2,9.3,2.25
460,50801,2015-05-19,9417.0,25.0,37.5,1.5
461,50801,2015-08-11,9417.0,3.46,5.19,3.0
462,50830,2012-05-16,1799.0,10.5,15.75,4.5
463,50833,2015-08-18,2337.0,11.8,17.7,10.5
464,50851,2013-12-28,2097.0,15.0,22.49,1.5
465,50854,2014-08-26,2587.0,6.9,10.35,2.25
466,51003,2012-12-17,1737.0,7.5,11.24,12.0
467,51004,2013-03-18,989.0,7.62,11.43,12.0
468,51004,2013-05-06,989.0,8.92,13.38,21.0
469,51004,2015-01-07,989.0,4.06,6.09,12.0
470,51012,2013-04-10,6386.0,3.54,5.31,4.5
471,51023,2013-08-13,3233.0,7.17,10.76,21.0
472,51023,2015-05-26,3233.0,4.46,6.69,12.0
473,51025,2012-03-28,2018.0,6.21,9.32,12.0
474,51025,2013-08-07,2018.0,7.62,11.43,3.0
475,51025,2014-02-19,2018.0,7.11,10.66,3.0
476,51031,2012-06-18,12152.0,11.0,16.5,10.5
477,51031,2013-02-11,12152.0,6.0,8.99,3.0
478,51031,2013-04-29,12152.0,6.63,9.94,24.0
479,51031,2013-12-28,12152.0,2.01,3.02,0.6
480,51031,2014-09-16,12152.0,4.96,7.44,0.5
481,51031,2015-10-20,12152.0,18.52,27.78,10.5
482,51034,2012-03-05,1760.0,16.18,24.27,2.0
483,51040,2014-07-09,3543.0,7.5,11.25,0.38
484,51040,2015-01-07,3543.0,12.05,18.08,0.75
485,51040,2015-08-12,3543.0,8.72,13.08,10.5
486,51041,2016-07-12,7149.0,6.0,9.25,10.5
487,51053,2012-10-03,1015.0,5.31,7.97,1.0
488,51053,2014-04-16,1015.0,9.71,14.56,1.0
489,51054,2015-06-30,5633.0,11.55,17.33,3.5
490,51101,2012-10-29,814.0,7.49,11.23,0.75
491,51101,2014-11-19,814.0,11.75,17.63,24.0
492,51103,2014-10-22,17356.0,5.5,8.25,6.0
493,51103,2015-06-30,17356.0,15.46,23.19,6.0
494,51103,2015-07-15,17356.0,9.99,14.99,2.25
495,51103,2015-09-16,17356.0,6.5,9.75,2.25
496,51104,2012-07-02,22924.0,6.87,10.3,10.5
497,51104,2013-03-25,22924.0,10.63,15.95,2.25
498,51104,2014-04-16,22924.0,12.0,17.99,4.0
499,51105,2012-05-25,9820.0,3.05,4.57,3.75
500,51106,2012-08-15,26707.0,10.0,15.0,22.5
501,51106,2015-02-18,26707.0,5.23,7.85,9.0
502,51106,2015-04-08,26707.0,5.5,8.25,4.5
503,51106,2015-10-14,26707.0,6.75,10.13,9.0
504,51108,2012-07-09,5367.0,10.14,15.58,9.0
505,51108,2012-10-01,5367.0,8.17,12.26,9.0
506,51201,2012-03-14,5972.0,4.47,6.7,1.2
507,51201,2014-01-21,5972.0,10.24,15.35,2.0
508,51201,2014-05-13,5972.0,12.0,17.99,9.0
509,51241,2013-06-05,1830.0,11.75,17.62,12.0
510,51246,2012-05-23,3385.0,17.25,25.87,1.0
511,51246,2012-07-11,3385.0,4.0,6.0,1.5
512,51247,2012-08-08,5044.0,7.5,11.24,1.5
513,51249,2012-03-28,3217.0,6.3,9.45,2.25
514,51249,2012-08-01,3217.0,11.3,16.94,12.0
515,51250,2012-05-07,8565.0,19.88,29.81,10.5
516,51250,2012-07-02,8565.0,10.5,15.74,10.5
517,51250,2013-03-04,8565.0,3.7,5.55,9.0
518,51301,2012-07-24,12401.0,2.89,4.34,0.75
519,51301,2012-11-07,12401.0,20.5,30.74,2.25
520,51301,2013-08-20,12401.0,1.8,2.69,9.0
521,51301,2014-06-24,12401.0,9.25,13.88,1.5
522,51331,2012-07-03,1175.0,24.5,36.74,2.25
523,51331,2012-12-24,1175.0,14.0,20.99,9.0
524,51331,2014-07-15,1175.0,10.49,15.73,9.0
525,51331,2015-11-03,1175.0,14.38,21.57,1.5
526,51334,2012-06-12,7014.0,17.25,25.87,3.0
527,51334,2012-07-17,7014.0,9.09,13.64,10.5
528,51334,2014-02-04,7014.0,28.0,42.0,1.5
529,51351,2012-02-21,4398.0,14.67,22.0,10.5
530,51351,2012-10-09,4398.0,15.83,23.74,0.5
531,51351,2012-10-16,4398.0,3.33,4.99,1.5
532,51351,2013-01-22,4398.0,4.0,6.01,72.0
533,51351,2013-07-30,4398.0,12.47,18.71,12.0
534,51351,2014-09-09,4398.0,4.8,7.2,0.75
535,51360,2012-10-09,8174.0,8.92,13.38,10.5
536,51360,2013-02-26,8174.0,5.49,8.24,1.5
537,51360,2013-06-25,8174.0,15.5,23.25,24.0
538,51360,2013-11-23,8174.0,4.74,7.11,0.5
539,51360,2014-05-13,8174.0,9.5,14.25,24.0
540,51360,2015-03-10,8174.0,28.99,43.49,1.5
541,51360,2015-05-12,8174.0,9.7,14.93,1018.5
542,51360,2015-08-18,8174.0,9.5,14.25,10.5
543,51360,2015-09-08,8174.0,13.25,19.88,9.0
544,51401,2013-01-29,11965.0,7.31,10.97,21.0
545,51401,2013-06-03,11965.0,10.24,15.48,2.25
546,51401,2014-09-25,11965.0,5.23,7.85,27.0
547,51442,2013-02-06,9793.0,31.0,46.49,42.0
548,51442,2014-10-02,9793.0,6.63,9.95,12.0
549,51450,2012-04-25,1455.0,25.69,38.53,10.5
550,51450,2012-08-08,1455.0,10.22,15.33,10.5
551,51450,2013-12-23,1455.0,8.75,13.12,9.0
552,51455,2014-10-16,2347.0,11.99,17.99,0.75
553,51461,2012-08-08,1134.0,4.0,6.0,2.0
554,51501,2012-01-03,35356.0,12.34,18.52,24.0
555,51501,2012-01-10,35356.0,24.47,36.71,1.0
556,51501,2012-03-06,35356.0,14.89,22.34,3.0
557,51501,2012-04-03,35356.0,24.3,36.44,0.75
558,51501,2012-05-22,35356.0,25.13,37.69,11.0
559,51501,2012-08-21,35356.0,10.5,15.75,10.5
560,51501,2012-09-11,35356.0,18.37,27.55,10.5
561,51501,2012-11-13,35356.0,17.97,26.96,9.0
562,51501,2012-12-31,35356.0,11.0,16.49,1.5
563,51501,2013-01-22,35356.0,9.5,14.24,10.5
564,51501,2013-08-26,35356.0,12.99,19.49,1.5
565,51501,2013-12-02,35356.0,8.83,13.74,4.5
566,51501,2014-01-06,35356.0,5.51,8.26,9.0
567,51501,2014-03-24,35356.0,7.5,11.24,2.25
568,51501,2014-04-07,35356.0,7.11,10.67,10.5
569,51501,2014-09-29,35356.0,2.9,4.35,0.75
570,51501,2014-10-20,35356.0,10.49,15.99,10.5
571,51501,2014-10-27,35356.0,11.55,17.33,10.5
572,51501,2014-11-22,35356.0,5.94,8.91,12.0
573,51501,2015-07-27,35356.0,5.92,8.88,0.75
574,51501,2015-08-25,35356.0,4.4,6.6,12.0
575,51501,2015-08-31,35356.0,14.75,22.13,10.5
576,51501,2015-11-17,35356.0,8.39,12.59,1.12
577,51503,2012-01-17,37062.0,8.33,12.49,10.5
578,51503,2012-05-01,37062.0,11.0,16.5,24.0
579,51503,2012-06-26,37062.0,2.21,3.32,12.0
580,51503,2013-08-12,37062.0,10.98,16.47,4.5
581,51503,2013-09-30,37062.0,4.17,6.26,9.0
582,51503,2013-11-11,37062.0,31.08,46.62,34.5
583,51503,2014-02-03,37062.0,6.88,10.82,9.0
584,51503,2014-02-24,37062.0,27.0,40.5,9.0
585,51503,2014-07-14,37062.0,18.37,27.55,52.5
586,51503,2014-10-28,37062.0,7.49,11.24,9.0
587,51503,2015-01-06,37062.0,7.18,10.77,21.0
588,51503,2015-06-09,37062.0,11.0,16.5,3.0
589,51503,2015-07-21,37062.0,7.84,11.76,21.0
590,51521,2012-02-07,1895.0,3.07,4.6,0.75
591,51521,2012-03-27,1895.0,4.77,7.15,0.75
592,51521,2012-07-10,1895.0,9.77,14.66,12.0
593,51521,2013-03-12,1895.0,21.77,32.66,2.0
594,51534,2012-12-12,9228.0,11.01,16.52,52.5
595,51546,2015-11-20,2787.0,18.09,27.14,4.5
596,51555,2013-09-03,4885.0,3.75,5.62,5.0
597,51555,2015-04-13,4885.0,7.28,10.92,3.0
598,51555,2015-07-27,4885.0,20.99,31.49,3.5
599,51566,2013-10-22,6514.0,4.63,7.19,2.25
600,51566,2014-01-28,6514.0,2.9,4.35,1.5
601,51601,2012-09-11,5664.0,3.5,5.26,0.8
602,51601,2013-11-12,5664.0,8.33,12.49,0.75
603,51601,2015-02-17,5664.0,7.69,11.54,1.5
604,51632,2014-10-07,7012.0,8.92,13.38,10.5
605,51632,2015-03-03,7012.0,7.11,10.67,10.5
606,51632,2015-04-14,7012.0,11.5,17.25,0.75
607,51632,2015-11-10,7012.0,9.0,13.5,9.0
608,52001,2012-04-03,43502.0,20.47,30.7,2.25
609,52001,2012-08-21,43502.0,1.76,2.64,1.2
610,52001,2012-12-11,43502.0,7.87,11.81,1.5
611,52001,2013-01-29,43502.0,4.08,6.13,3.0
612,52001,2013-02-19,43502.0,8.95,13.43,12.0
613,52001,2013-05-14,43502.0,10.5,15.75,10.5
614,52001,2013-05-21,43502.0,10.5,15.75,1.5
615,52001,2013-07-16,43502.0,6.75,10.49,1.5
616,52001,2013-09-05,43502.0,3.96,5.94,24.0
617,52001,2013-11-06,43502.0,3.5,5.25,1.5
618,52001,2013-11-20,43502.0,17.15,25.73,1.5
619,52001,2013-11-25,43502.0,3.37,5.06,9.0
620,52001,2013-12-30,43502.0,6.54,9.81,9.0
621,52001,2014-04-16,43502.0,7.84,11.76,5.25
622,52001,2014-07-01,43502.0,20.0,30.0,0.6
623,52001,2014-10-22,43502.0,7.84,11.76,10.5
624,52001,2015-06-16,43502.0,6.49,9.74,9.0
625,52001,2015-07-07,43502.0,7.49,11.24,0.75
626,52001,2015-09-01,43502.0,7.86,11.79,3.0
627,52001,2015-09-15,43502.0,8.25,12.38,0.75
628,52001,2015-11-03,43502.0,22.5,33.75,6.0
629,52002,2013-01-15,16729.0,12.5,18.74,9.0
630,52002,2013-09-05,16729.0,5.15,7.73,9.0
631,52002,2014-12-10,16729.0,14.99,22.49,120.0
632,52002,2014-12-29,16729.0,7.02,10.53,4.0
633,52003,2012-01-17,13555.0,9.36,14.04,9.0
634,52003,2012-12-31,13555.0,6.75,10.13,1.5
635,52003,2014-03-19,13555.0,21.77,32.66,36.0
636,52003,2014-05-07,13555.0,14.49,21.74,12.0
637,52003,2014-10-22,13555.0,17.5,26.25,2.0
638,52031,2013-05-07,5111.0,7.13,10.7,10.5
639,52033,2012-04-10,3172.0,13.1,19.65,4.5
640,52033,2012-04-24,3172.0,3.44,5.15,9.0
641,52040,2015-08-04,5718.0,8.25,12.38,9.0
642,52042,2013-11-04,1606.0,7.88,11.82,1.5
643,52052,2012-12-28,3081.0,7.96,11.94,1.5
644,52057,2013-06-10,7670.0,31.5,47.24,21.0
645,52060,2013-04-16,8402.0,11.0,16.5,24.0
646,52060,2014-01-13,8402.0,10.49,15.73,9.0
647,52060,2014-11-07,8402.0,1.93,2.9,18.0
648,52060,2014-11-17,8402.0,5.5,8.25,3.0
