,Zip Code,Date,Population,State Bottle Cost,State Bottle Retail,Volume Sold (Liters)
649,52060,2015-08-17,8402.0,7.2,10.8,10.5
650,52060,2015-11-30,8402.0,1.93,2.9,9.0
651,52101,2012-06-11,13580.0,10.49,15.74,10.5
652,52101,2012-07-09,13580.0,6.08,9.12,2.25
653,52101,2012-11-26,13580.0,11.16,16.74,1.5
654,52101,2013-07-17,13580.0,11.8,17.7,10.5
655,52101,2013-11-20,13580.0,7.62,11.43,1.0
656,52101,2014-10-22,13580.0,5.51,8.27,0.75
657,52101,2015-03-25,13580.0,6.92,10.38,10.5
658,52136,2013-07-01,5823.0,5.17,7.75,12.0
659,52136,2015-04-14,5823.0,4.75,7.13,1.5
660,52136,2015-08-18,5823.0,10.5,15.75,10.5
661,52136,2015-09-08,5823.0,8.0,12.0,12.0
662,52151,2012-06-04,1709.0,4.28,6.42,0.75
663,52159,2013-08-12,2252.0,10.0,15.0,2.25
664,52159,2013-12-20,2252.0,7.49,11.23,0.75
665,52159,2014-12-26,2252.0,7.17,10.76,10.5
666,52172,2015-03-04,5985.0,15.24,22.86,2.0
667,52205,2013-06-25,8874.0,4.33,6.5,3.0
668,52205,2014-02-13,8874.0,7.33,11.99,9.0
669,52205,2014-06-26,8874.0,5.75,8.62,0.38
670,52205,2015-06-22,8874.0,12.25,18.38,9.0
671,52208,2012-02-16,3033.0,13.33,19.99,21.0
672,52208,2013-01-24,3033.0,29.72,44.58,3.0
673,52224,2012-10-17,2055.0,5.3,8.45,9.0
674,52233,2014-07-14,7154.0,3.37,5.06,9.0
675,52233,2014-10-13,7154.0,3.51,5.27,9.6
676,52233,2014-12-19,7154.0,2.96,4.44,2.25
677,52233,2015-09-21,7154.0,10.45,15.68,84.0
678,52240,2012-01-12,34689.0,6.67,10.0,84.0
679,52240,2012-01-26,34689.0,7.58,11.37,10.5
680,52240,2012-02-06,34689.0,7.22,10.83,12.0
681,52240,2012-04-19,34689.0,11.0,16.5,12.0
682,52240,2012-07-09,34689.0,8.25,12.49,9.0
683,52240,2012-07-16,34689.0,12.63,19.45,9.0
684,52240,2012-07-30,34689.0,9.64,14.46,9.0
685,52240,2012-08-31,34689.0,7.13,10.7,84.0
686,52240,2012-10-25,34689.0,3.35,5.02,5.25
687,52240,2012-11-15,34689.0,7.13,10.7,52.5
688,52240,2013-01-24,34689.0,7.38,11.07,10.5
689,52240,2013-04-18,34689.0,6.17,9.25,0.5
690,52240,2013-05-23,34689.0,17.75,26.62,10.5
691,52240,2013-08-01,34689.0,6.82,10.24,2.25
692,52240,2013-09-04,34689.0,17.0,25.49,2.25
693,52240,2013-12-16,34689.0,17.5,26.25,4.5
694,52240,2013-12-19,34689.0,17.75,26.62,21.0
695,52240,2014-01-02,34689.0,3.73,5.59,0.5
696,52240,2014-02-27,34689.0,26.59,39.89,1.5
697,52240,2014-05-08,34689.0,5.0,7.5,1.12
698,52240,2014-08-14,34689.0,2.74,4.11,1.12
699,52240,2014-09-08,34689.0,1.99,2.99,9.6
700,52240,2014-12-03,34689.0,9.0,13.5,9.0
701,52240,2015-03-11,34689.0,16.87,25.31,6.0
702,52240,2015-09-02,34689.0,10.49,15.74,10.5
703,52240,2015-09-16,34689.0,8.26,12.39,9.0
704,52240,2015-09-21,34689.0,10.49,15.74,9.0
705,52240,2015-10-28,34689.0,19.99,29.99,12.0
706,52241,2012-08-06,20681.0,7.87,11.81,9.0
707,52241,2012-08-13,20681.0,8.99,13.49,10.5
708,52241,2012-10-01,20681.0,6.6,9.9,1.2
709,52241,2012-10-04,20681.0,11.45,17.18,0.75
710,52241,2013-01-15,20681.0,5.5,8.24,2.25
711,52241,2013-02-04,20681.0,33.6,50.39,9.0
712,52241,2013-02-05,20681.0,17.99,26.99,0.75
713,52241,2013-08-28,20681.0,20.83,31.25,9.0
714,52241,2013-09-19,20681.0,8.25,12.37,18.0
715,52241,2013-11-11,20681.0,8.25,12.37,9.0
716,52241,2014-02-27,20681.0,13.86,20.79,9.0
717,52241,2015-02-18,20681.0,6.5,9.75,10.5
718,52241,2015-03-09,20681.0,24.99,37.49,4.5
719,52241,2015-05-06,20681.0,16.5,24.75,90.0
720,52241,2015-07-01,20681.0,10.0,15.0,9.0
721,52241,2015-07-22,20681.0,14.49,21.74,1.5
722,52241,2015-10-26,20681.0,12.02,18.03,4.5
723,52245,2014-12-17,25157.0,10.99,16.49,9.0
724,52245,2015-05-27,25157.0,7.6,11.4,21.0
725,52246,2012-07-16,23517.0,25.259999999999998,38.13,12.0
726,52246,2012-12-03,23517.0,25.24,37.86,1.0
727,52246,2012-12-10,23517.0,7.38,11.07,21.0
728,52246,2012-12-17,23517.0,3.25,4.88,9.0
729,52246,2013-01-07,23517.0,12.0,17.99,1.5
730,52301,2013-04-17,3546.0,6.3,9.45,2.25
731,52301,2015-06-30,3546.0,8.25,12.38,2.25
732,52302,2013-05-02,40340.0,14.99,22.48,4.0
733,52302,2013-05-16,40340.0,7.88,11.82,2.25
734,52302,2014-02-05,40340.0,6.68,10.27,10.5
735,52302,2014-07-01,40340.0,13.5,20.25,1.0
736,52302,2014-07-07,40340.0,5.5,8.24,9.0
737,52302,2015-03-09,40340.0,2.51,3.77,9.6
738,52302,2015-03-30,40340.0,7.84,11.76,21.0
739,52306,2014-12-15,1679.0,9.7,14.93,10.5
740,52310,2014-09-24,6359.0,1.77,2.66,0.6
741,52310,2015-09-01,6359.0,15.33,23.0,1.75
742,52310,2015-09-15,6359.0,4.5,6.75,0.75
743,52314,2012-01-16,6123.0,14.89,22.34,12.0
744,52314,2013-01-14,6123.0,16.18,24.27,12.0
745,52314,2013-01-31,6123.0,10.9,16.35,5.25
746,52314,2013-07-25,6123.0,3.99,5.99,24.0
747,52314,2013-09-26,6123.0,16.8,25.19,12.0
748,52314,2013-11-21,6123.0,3.92,5.88,12.0
749,52314,2014-06-26,6123.0,3.75,5.62,420.0
750,52317,2012-06-20,19769.0,4.5,6.75,9.0
751,52317,2014-07-31,19769.0,11.55,17.32,10.5
752,52317,2014-12-10,19769.0,15.83,23.75,1.0
753,52327,2014-10-27,3039.0,20.47,30.71,4.5
754,52332,2013-06-05,2064.0,11.0,16.5,1.75
755,52332,2014-12-20,2064.0,3.07,4.61,2.25
756,52333,2013-12-19,6627.0,9.7,14.92,10.5
757,52333,2015-11-30,6627.0,7.6,11.4,10.5
758,52340,2013-09-18,3083.0,6.9,10.35,0.3
759,52345,2014-07-30,1477.0,8.75,13.12,9.0
760,52349,2015-03-24,7554.0,8.2,12.3,10.5
761,52352,2012-10-02,1538.0,3.25,4.88,9.0
762,52353,2012-11-07,9424.0,12.49,18.74,4.5
763,52353,2012-12-19,9424.0,4.5,6.74,2.25
764,52358,2013-01-08,3525.0,17.97,26.96,9.0
765,52361,2013-01-23,4616.0,11.0,16.49,9.0
766,52401,2014-03-13,2168.0,20.63,30.95,3.0
767,52401,2014-04-14,2168.0,15.75,23.63,2.25
768,52402,2012-07-25,41407.0,13.88,20.82,19.5
769,52402,2012-08-29,41407.0,20.990000000000002,31.48,19.5
770,52402,2012-10-04,41407.0,5.01,7.76,1.5
771,52402,2012-12-06,41407.0,8.48,12.72,0.75
772,52402,2012-12-13,41407.0,3.33,4.99,9.0
773,52402,2013-02-14,41407.0,2.05,3.07,1.5
774,52402,2013-04-04,41407.0,10.98,16.48,10.5
775,52402,2013-09-09,41407.0,7.49,11.23,9.0
776,52402,2013-09-30,41407.0,6.49,9.74,10.5
777,52402,2013-10-01,41407.0,5.99,8.99,0.75
778,52402,2014-06-23,41407.0,9.06,13.59,0.5
779,52402,2014-07-21,41407.0,27.5,41.24,0.75
780,52402,2014-12-20,41407.0,4.18,6.6,9.0
781,52402,2015-01-16,41407.0,2.13,3.2,300.0
782,52402,2015-03-09,41407.0,26.85,40.28,2.55
783,52402,2015-04-29,41407.0,5.92,8.88,0.5
784,52402,2015-08-17,41407.0,16.49,24.74,10.5
785,52402,2015-10-26,41407.0,20.26,30.39,10.5
786,52403,2012-03-29,22968.0,10.07,15.11,1.5
787,52403,2014-03-10,22968.0,22.49,33.74,1.75
788,52403,2015-02-16,22968.0,11.49,17.24,2.25
789,52403,2015-06-01,22968.0,8.2,12.3,31.5
790,52404,2012-04-12,39284.0,24.29,36.44,10.5
791,52404,2012-08-07,39284.0,3.05,4.57,2.25
792,52404,2013-03-07,39284.0,3.25,4.88,18.0
793,52404,2013-03-21,39284.0,30.99,46.49,3.0
794,52404,2013-03-28,39284.0,5.72,8.58,0.5
795,52404,2013-09-06,39284.0,3.07,4.6,9.0
796,52404,2013-10-03,39284.0,7.53,11.3,9.0
797,52404,2014-03-27,39284.0,20.98,31.46,43.5
798,52404,2015-03-10,39284.0,6.5,9.75,0.75
799,52404,2015-04-29,39284.0,7.8,11.7,2.25
800,52404,2015-08-10,39284.0,18.0,27.0,21.0
801,52404,2015-09-15,39284.0,9.45,14.18,2.25
802,52405,2012-10-18,25474.0,2.46,3.69,1.0
803,52405,2013-06-04,25474.0,1.8,2.69,4.5
804,52405,2013-12-23,25474.0,3.71,5.57,9.0
805,52405,2014-01-22,25474.0,12.5,18.75,0.75
806,52405,2014-09-30,25474.0,7.75,11.63,0.75
807,52405,2015-02-03,25474.0,16.93,25.4,6.5
808,52405,2015-07-22,25474.0,8.96,13.44,0.75
809,52405,2015-11-03,25474.0,5.7,8.55,2.4
810,52411,2012-10-18,8145.0,1.76,2.63,9.0
811,52411,2012-12-20,8145.0,5.0,7.49,2.25
812,52411,2015-02-02,8145.0,11.99,17.99,9.0
813,52501,2012-01-25,29650.0,6.14,9.21,0.75
814,52501,2012-03-07,29650.0,4.44,6.66,0.75
815,52501,2012-05-02,29650.0,3.5,5.25,1.88
816,52501,2012-08-29,29650.0,7.21,11.19,1.5
817,52501,2014-02-26,29650.0,20.47,30.71,2.25
818,52501,2014-03-12,29650.0,9.79,14.69,3.5
819,52501,2014-05-28,29650.0,39.75,59.620000000000005,3.0
820,52501,2014-09-03,29650.0,29.3,43.95,3.0
821,52501,2014-11-19,29650.0,2.07,3.11,0.75
822,52501,2015-03-25,29650.0,4.5,6.75,48.0
823,52501,2015-04-28,29650.0,11.49,17.24,1.5
824,52501,2015-10-14,29650.0,1.96,2.94,4.8
825,52501,2015-11-23,29650.0,7.62,11.43,12.0
826,52537,2014-01-15,7265.0,4.83,7.44,9.0
827,52544,2012-10-10,7369.0,4.7,7.05,1.0
828,52544,2012-11-14,7369.0,15.83,23.74,0.75
829,52544,2013-02-13,7369.0,7.5,11.24,1.5
830,52544,2013-08-07,7369.0,8.25,12.37,9.0
831,52544,2015-01-28,7369.0,11.54,17.31,10.5
832,52544,2015-09-02,7369.0,4.89,7.34,3.0
833,52553,2014-08-06,1892.0,3.3,4.95,6.0
834,52556,2012-06-12,13653.0,18.08,27.13,4.5
835,52556,2014-06-02,13653.0,6.8,10.2,1.2
836,52565,2013-11-04,1570.0,7.92,11.88,0.6
837,52565,2014-12-26,1570.0,27.0,40.5,2.25
838,52565,2015-11-09,1570.0,10.0,15.0,1.5
839,52571,2013-03-27,1676.0,10.45,15.67,10.5
840,52571,2014-04-02,1676.0,25.55,38.33,1.0
841,52577,2012-04-25,15247.0,8.62,12.94,1.5
842,52577,2012-06-13,15247.0,6.25,9.49,9.0
843,52577,2013-04-17,15247.0,17.6,26.4,2.25
844,52577,2013-12-30,15247.0,3.97,5.95,36.0
845,52577,2015-08-19,15247.0,15.07,22.61,9.0
846,52591,2013-06-26,2930.0,12.07,18.11,2.0
847,52601,2012-09-18,28777.0,10.42,15.63,4.5
848,52601,2012-12-12,28777.0,15.53,23.3,12.0
849,52601,2013-08-26,28777.0,26.0,39.0,1.5
850,52601,2014-01-17,28777.0,7.47,11.21,10.5
851,52601,2014-04-07,28777.0,4.76,7.14,9.0
852,52601,2014-11-17,28777.0,7.35,11.03,0.3
853,52601,2015-02-09,28777.0,11.5,17.25,1.0
854,52627,2013-04-10,12562.0,1.77,2.66,0.4
855,52627,2014-06-27,12562.0,18.75,28.12,9.0
856,52627,2014-08-29,12562.0,6.25,9.5,3.0
857,52627,2015-08-03,12562.0,18.0,27.0,21.0
858,52632,2012-06-05,12636.0,26.08,39.13,9.0
859,52632,2012-06-12,12636.0,11.55,17.32,10.5
860,52632,2012-07-24,12636.0,4.86,7.29,0.6
861,52632,2012-10-16,12636.0,7.5,11.24,3.0
862,52632,2013-03-12,12636.0,6.99,10.49,9.0
863,52632,2013-05-07,12636.0,22.5,33.74,3.0
864,52632,2014-07-14,12636.0,3.97,5.95,12.0
865,52632,2015-01-12,12636.0,7.17,10.76,10.5
866,52641,2013-02-20,12254.0,8.92,13.38,10.5
867,52641,2013-10-21,12254.0,17.6,26.4,4.5
868,52641,2014-03-31,12254.0,12.08,18.12,525.0
869,52641,2014-09-15,12254.0,6.63,9.95,0.5
870,52641,2015-06-15,12254.0,16.49,24.74,10.5
871,52653,2013-04-17,3343.0,2.06,3.09,1.5
872,52653,2014-05-23,3343.0,6.63,9.94,12.0
873,52655,2014-03-03,4209.0,12.5,18.74,12.0
874,52655,2014-09-08,4209.0,12.08,18.12,10.5
875,52656,2012-05-08,2498.0,8.95,13.43,3.0
876,52722,2012-04-12,37308.0,17.97,26.96,1.5
877,52722,2012-06-26,37308.0,7.5,11.25,24.0
878,52722,2013-01-15,37308.0,2.21,3.32,12.0
879,52722,2013-02-05,37308.0,10.03,15.05,4.5
880,52722,2013-07-15,37308.0,8.49,12.74,10.5
881,52722,2013-11-06,37308.0,10.45,15.67,10.5
882,52722,2014-01-06,37308.0,3.73,5.59,6.0
883,52722,2014-01-20,37308.0,4.59,6.89,12.0
884,52722,2014-02-05,37308.0,8.25,12.37,9.0
885,52722,2014-02-24,37308.0,2.0,2.99,9.0
886,52722,2014-07-09,37308.0,8.25,12.37,0.75
887,52722,2014-12-08,37308.0,4.05,6.08,24.0
888,52722,2015-08-03,37308.0,9.71,14.57,24.0
889,52722,2015-09-09,37308.0,6.49,9.74,9.0
890,52722,2015-11-20,37308.0,4.34,6.51,12.0
891,52726,2012-02-21,4716.0,8.41,12.62,2.25
892,52726,2015-10-12,4716.0,5.23,7.85,0.5
893,52732,2012-02-14,26943.0,13.01,19.51,1.5
894,52732,2012-04-24,26943.0,6.25,9.49,9.0
895,52732,2012-07-03,26943.0,4.5,6.75,0.38
896,52732,2012-11-13,26943.0,9.49,14.24,9.0
897,52732,2012-12-11,26943.0,7.35,11.02,12.0
898,52732,2013-06-15,26943.0,23.47,35.21,1.5
899,52732,2013-08-05,26943.0,6.63,9.94,24.0
900,52732,2013-11-07,26943.0,11.0,16.5,10.5
901,52732,2014-04-10,26943.0,7.7,11.8,10.5
902,52732,2014-05-22,26943.0,8.5,12.75,2.25
903,52732,2014-11-13,26943.0,9.85,14.78,1.5
904,52732,2014-12-30,26943.0,3.45,5.18,1.5
905,52732,2015-01-08,26943.0,8.25,12.38,1.5
906,52732,2015-08-06,26943.0,7.0,10.5,0.75
907,52732,2015-08-13,26943.0,10.0,15.0,10.5
908,52747,2014-01-08,1833.0,8.63,12.95,0.5
909,52747,2014-05-14,1833.0,4.75,7.13,0.75
910,52747,2014-09-15,1833.0,5.0,7.5,0.38
911,52748,2012-05-01,10397.0,8.5,12.75,0.6
912,52753,2012-02-02,5648.0,9.5,14.75,1.5
913,52753,2012-04-05,5648.0,16.17,24.25,9.0
914,52753,2012-10-25,5648.0,6.38,9.56,2.0
915,52753,2015-06-25,5648.0,31.99,47.99,3.5
916,52761,2012-08-21,30619.0,7.46,11.19,21.0
917,52761,2012-08-28,30619.0,8.49,12.74,21.0
918,52761,2012-10-09,30619.0,3.54,5.31,1.88
919,52761,2014-03-03,30619.0,24.99,37.49,1.5
920,52761,2014-03-10,30619.0,7.15,10.73,12.0
921,52761,2014-10-06,30619.0,9.94,14.91,10.5
922,52761,2015-01-05,30619.0,4.46,6.69,9.0
923,52761,2015-01-12,30619.0,12.05,18.08,1.5
924,52761,2015-04-27,30619.0,8.25,12.38,1.5
925,52761,2015-08-10,30619.0,10.0,15.0,9.0
926,52761,2015-09-21,30619.0,18.49,27.74,0.75
927,52761,2015-11-30,30619.0,9.5,14.25,12.0
928,52772,2012-04-12,5157.0,7.87,11.8,10.5
929,52776,2012-04-19,4906.0,2.06,3.09,9.0
930,52778,2013-01-03,4588.0,4.88,7.32,1.0
931,52778,2014-07-23,4588.0,3.31,4.97,0.75
932,52778,2014-10-06,4588.0,10.49,15.74,2.25
933,52802,2014-02-03,10365.0,3.39,5.09,9.0
934,52802,2015-09-04,10365.0,3.67,5.51,9.0
935,52803,2012-03-22,22319.0,4.47,6.7,3.0
936,52803,2013-05-09,22319.0,9.49,14.24,4.5
937,52803,2013-11-04,22319.0,8.98,13.47,9.0
938,52803,2014-04-14,22319.0,1.13,1.7,9.6
939,52804,2012-03-22,27560.0,4.37,6.56,12.0
940,52804,2012-08-07,27560.0,7.0,10.5,6.0
941,52804,2012-09-25,27560.0,10.45,15.67,21.0
942,52804,2012-10-11,27560.0,7.96,11.94,9.0
943,52804,2012-12-27,27560.0,8.66,12.99,9.0
944,52804,2013-04-09,27560.0,7.49,11.23,1.5
945,52804,2013-06-13,27560.0,5.38,8.07,2.25
946,52804,2013-08-14,27560.0,1.13,1.7,9.6
947,52804,2014-07-23,27560.0,14.0,20.99,3.0
948,52804,2014-09-17,27560.0,14.75,22.13,10.5
949,52804,2015-04-29,27560.0,7.11,10.67,10.5
950,52804,2015-08-12,27560.0,4.29,6.44,96.0
951,52806,2012-08-02,27872.0,6.25,9.49,1.5
952,52806,2012-11-01,27872.0,6.9,10.35,1.5
953,52806,2013-04-11,27872.0,6.29,9.44,9.0
954,52806,2013-10-09,27872.0,3.64,5.45,9.0
955,52806,2013-10-30,27872.0,14.0,21.0,0.75
956,52806,2013-12-11,27872.0,3.46,5.19,9.0
957,52806,2014-05-14,27872.0,3.33,4.99,0.75
958,52806,2014-06-25,27872.0,7.46,11.19,10.5
959,52806,2014-07-30,27872.0,11.96,17.93,10.5
960,52806,2014-09-25,27872.0,4.84,7.26,0.75
961,52806,2015-04-02,27872.0,7.47,11.21,0.5
962,52806,2015-04-09,27872.0,18.49,27.74,2.25
963,52807,2012-01-17,15638.0,10.39,15.59,4.5
964,52807,2012-01-24,15638.0,9.71,15.32,5.25
965,52807,2012-01-31,15638.0,10.45,15.67,52.5
966,52807,2013-04-09,15638.0,7.58,11.37,10.5
967,52807,2013-05-16,15638.0,6.75,10.49,3.0
968,52807,2014-12-10,15638.0,10.49,15.74,9.0
969,52807,2015-02-04,15638.0,21.05,31.58,32.5
970,52807,2015-05-13,15638.0,26.49,39.74,1.75
971,52807,2015-08-12,15638.0,4.55,6.83,6.0
972,52807,2015-11-11,15638.0,7.28,10.92,48.0
