,Zip Code,Date,Population,State Bottle Cost,State Bottle Retail,Year,Month,Day,Volume Sold (Liters) Per Capita
0,50003,8/27/13,7118,27,40.5,2013,8,27,0.000105367
1,50009,2/2/12,19559,21.21,31.81,2012,2,2,4.09E-05
2,50009,7/12/12,19559,10.14,15.58,2012,7,12,0.000115037
3,50009,3/7/13,19559,9.97,14.96,2013,3,7,0.000460146
4,50009,12/30/13,19559,6.83,10.24,2013,12,30,2.56E-05
5,50009,3/18/14,19559,6.77,10.15,2014,3,18,7.67E-05
6,50009,4/30/14,19559,13.12,19.68,2014,4,30,3.83E-05
7,50009,5/21/14,19559,13.51,21.01,2014,5,21,0.000536837
8,50009,5/28/14,19559,3.67,5.51,2014,5,28,0.000460146
9,50009,6/4/14,19559,8.99,13.49,2014,6,4,3.83E-05
10,50009,10/1/14,19559,7.13,10.7,2014,10,1,3.83E-05
11,50010,1/19/12,33965,6.3,9.45,2012,1,19,0.000264979
12,50010,1/26/12,33965,17.97,26.96,2012,1,26,0.000264979
13,50010,9/13/12,33965,2.85,4.28,2012,9,13,3.53E-05
14,50010,12/13/12,33965,31.5,47.24,2012,12,13,4.42E-05
15,50010,3/25/13,33965,9.23,13.85,2013,3,25,0.003091418
16,50010,5/20/13,33965,6.5,9.74,2013,5,20,2.21E-05
17,50010,6/13/13,33965,7.13,10.7,2013,6,13,0.000309142
18,50010,1/15/14,33965,3.75,5.63,2014,1,15,0.000264979
19,50010,3/12/14,33965,12.99,19.49,2014,3,12,0.000309142
20,50010,4/23/14,33965,9.43,14.14,2014,4,23,0.000353305
21,50010,7/16/14,33965,10,14.99,2014,7,16,0.000264979
22,50010,12/3/14,33965,3,4.5,2014,12,3,4.42E-05
23,50010,3/18/15,33965,7.6,11.4,2015,3,18,0.000309142
24,50010,5/27/15,33965,10.99,16.49,2015,5,27,4.42E-05
25,50010,6/3/15,33965,3.5,5.25,2015,6,3,3.30E-05
26,50010,7/14/15,33965,18,27,2015,7,14,0.000309142
27,50010,9/16/15,33965,19,28.5,2015,9,16,0.000264979
28,50010,9/28/15,33965,13.5,20.25,2015,9,28,0.000264979
29,50010,11/23/15,33965,7.08,10.62,2015,11,23,0.000309142
30,50014,2/20/12,30231,8.4,12.59,2012,2,20,4.96E-05
31,50014,2/19/14,30231,10.24,15.35,2014,2,19,9.92E-05
32,50021,2/22/12,27406,6.3,9.45,2012,2,22,0.000109465
33,50021,8/9/12,27406,13.54,20.31,2012,8,9,2.74E-05
34,50021,1/22/14,27406,3.34,5.01,2014,1,22,0.000328395
35,50021,3/19/14,27406,5.94,9.91,2014,3,19,0.000328395
36,50021,8/20/14,27406,18.5,27.75,2014,8,20,0.00043786
37,50021,3/31/15,27406,6.5,9.75,2015,3,31,0.000328395
38,50021,7/22/15,27406,3.42,5.13,2015,7,22,0.000328395
39,50021,8/11/15,27406,1.56,2.34,2015,8,11,0.000350288
40,50021,9/8/15,27406,5,7.5,2015,9,8,5.47E-05
41,50022,1/31/12,8282,2.84,4.25,2012,1,31,9.06E-05
42,50022,5/8/12,8282,11.82,17.74,2012,5,8,0.000482975
43,50022,12/18/12,8282,7.13,10.7,2012,12,18,0.00126781
44,50022,9/23/13,8282,15.63,23.44,2013,9,23,0.000144893
45,50022,2/2/15,8282,13.25,19.88,2015,2,2,0.002173388
46,50022,6/26/15,8282,10,15,2015,6,26,0.000362231
47,50023,6/26/12,36456,3.7,5.55,2012,6,26,0.000246873
48,50023,10/21/13,36456,25.25,38.99,2013,10,21,8.23E-05
49,50023,6/26/14,36456,4,6,2014,6,26,0.000246873
50,50023,8/7/14,36456,28.69,43.04,2014,8,7,9.60E-05
51,50023,1/20/15,36456,7.8,11.7,2015,1,20,4.11E-05
52,50023,3/31/15,36456,9.24,13.86,2015,3,31,0.000288018
53,50025,8/14/12,3107,6.87,10.81,2012,8,14,0.00024139
54,50035,12/29/14,7660,11,16.5,2014,12,29,9.79E-05
55,50036,9/3/14,16455,9.42,14.13,2014,9,3,0.000546946
56,50036,9/17/14,16455,10.45,15.68,2014,9,17,0.001276208
57,50036,1/14/15,16455,7.17,10.76,2015,1,14,0.001276208
58,50049,5/21/12,6292,11.01,16.52,2012,5,21,0.000556262
59,50049,11/21/13,6292,6.5,9.74,2013,11,21,0.000357597
60,50049,3/11/15,6292,7,10.5,2015,3,11,0.001430388
61,50054,11/5/13,2909,3.5,5.25,2013,11,5,0.000515641
62,50056,11/16/15,1435,4.67,7.01,2015,11,16,0.002090592
63,50058,4/24/12,1909,16.43,24.64,2012,4,24,0.006286014
64,50109,2/28/13,3058,10.49,15.73,2013,2,28,0.00147155
65,50111,2/16/12,13764,21.67,32.5,2012,2,16,5.45E-05
66,50111,12/17/12,13764,10.98,16.48,2012,12,17,0.00076286
67,50111,2/25/13,13764,15.42,23.13,2013,2,25,0.00076286
68,50111,2/18/14,13764,3.05,4.57,2014,2,18,0.00010898
69,50111,9/23/14,13764,25.66,38.49,2014,9,23,0.000799186
70,50111,4/14/15,13764,4.8,7.2,2015,4,14,5.45E-05
71,50111,5/12/15,13764,20.05,30.08,2015,5,12,0.000127143
72,50111,6/9/15,13764,11.99,17.99,2015,6,9,0.00076286
73,50111,8/18/15,13764,32.49,48.74,2015,8,18,0.00010898
74,50112,6/21/12,11779,10.56,15.84,2012,6,21,0.000509381
75,50112,7/19/12,11779,7.61,11.42,2012,7,19,3.23E-05
76,50112,11/20/12,11779,18.08,27.13,2012,11,20,0.001910179
77,50112,9/4/13,11779,4.7,7.05,2013,9,4,0.000135835
78,50112,9/17/15,11779,11.18,16.77,2015,9,17,0.000891417
79,50115,5/21/15,2723,12.99,19.49,2015,5,21,0.003856041
80,50125,1/26/12,20354,3.25,4.88,2012,1,26,0.000442174
81,50125,11/13/12,20354,15.53,23.3,2012,11,13,9.83E-05
82,50125,6/15/13,20354,4.65,6.98,2013,6,15,9.83E-05
83,50125,3/13/14,20354,7,10.49,2014,3,13,3.68E-05
84,50125,7/10/14,20354,10.5,15.75,2014,7,10,8.60E-05
85,50125,9/29/14,20354,18.5,27.75,2014,9,29,9.83E-05
86,50125,2/9/15,20354,8.5,12.75,2015,2,9,0.002210868
87,50126,11/16/12,6754,13.31,19.97,2012,11,16,0.000777317
88,50126,10/13/14,6754,5.48,8.22,2014,10,13,0.001332544
89,50126,1/5/15,6754,10.45,15.68,2015,1,5,0.009327806
90,50129,7/12/12,4906,4.53,6.8,2012,7,12,0.000458622
91,50129,8/20/12,4906,3.36,5.03,2012,8,20,0.000152874
92,50129,8/28/14,4906,9.65,14.48,2014,8,28,0.000917244
93,50129,5/28/15,4906,3.37,5.06,2015,5,28,0.001834488
94,50130,3/26/13,1592,6.5,9.74,2013,3,26,0.001884422
95,50131,11/17/14,20920,9.06,13.59,2014,11,17,2.39E-05
96,50131,1/8/15,20920,11.96,17.94,2015,1,8,0.000501912
97,50131,2/26/15,20920,3,4.5,2015,2,26,5.35E-05
98,50131,8/27/15,20920,6.9,10.35,2015,8,27,0.00043021
99,50138,12/12/12,11741,10,14.99,2012,12,12,6.39E-05
100,50138,5/28/14,11741,25.66,38.5,2014,5,28,0.000979474
101,50142,7/7/15,933,26.24,39.36,2015,7,7,0.000803859
102,50156,8/20/15,4865,9.14,13.71,2015,8,20,0.002158273
103,50158,5/24/12,30902,7.46,11.19,2012,5,24,0.000339784
104,50158,7/12/12,30902,6.55,9.83,2012,7,12,0.000291243
105,50158,8/30/12,30902,8.4,12.59,2012,8,30,0.000291243
106,50158,10/12/12,30902,7.96,11.94,2012,10,12,0.000291243
107,50158,12/27/12,30902,18.44,27.66,2012,12,27,7.28E-05
108,50158,2/14/13,30902,17,25.74,2013,2,14,0.000339784
109,50158,5/2/13,30902,14.5,21.75,2013,5,2,0.000145622
110,50158,1/28/14,30902,3.4,5.1,2014,1,28,0.000291243
111,50158,7/8/14,30902,7.62,11.43,2014,7,8,0.000388324
112,50158,12/16/14,30902,15.75,23.63,2014,12,16,0.000679568
113,50158,4/28/15,30902,11.78,17.67,2015,4,28,0.000388324
114,50158,6/9/15,30902,16,24.4,2015,6,9,0.000291243
115,50171,9/10/13,2581,5.47,8.21,2013,9,10,0.003487021
116,50171,11/2/15,2581,11,16.5,2015,11,2,0.000871755
117,50201,7/1/13,8303,10,15,2013,7,1,0.000451644
118,50208,7/12/12,20693,27.17,40.75,2012,7,12,0.001014836
119,50208,11/29/12,20693,13.54,20.31,2012,11,29,0.000144977
120,50208,2/21/13,20693,6.75,10.13,2013,2,21,3.62E-05
121,50208,2/10/14,20693,22.07,33.11,2014,2,10,0.000108732
122,50208,8/27/14,20693,8.5,12.75,2014,8,27,3.62E-05
123,50208,5/18/15,20693,7.17,10.76,2015,5,18,0.000507418
124,50208,9/10/15,20693,8.25,12.38,2015,9,10,3.62E-05
125,50211,4/24/14,12816,5.38,8.06,2014,4,24,0.000702247
126,50211,7/16/15,12816,18.09,27.14,2015,7,16,0.000351124
127,50213,3/19/12,6850,7.53,11.3,2012,3,19,0.001313869
128,50213,11/14/13,6850,18.09,27.14,2013,11,14,0.000656934
129,50213,3/19/15,6850,15.25,22.88,2015,3,19,0.000145985
130,50219,7/24/13,13568,29.53,44.3,2013,7,24,8.84E-05
131,50219,12/17/14,13568,6,9.25,2014,12,17,0.00077388
132,50219,4/1/15,13568,6.81,10.22,2015,4,1,0.000294811
133,50219,7/29/15,13568,10.49,15.74,2015,7,29,0.000663325
134,50219,11/18/15,13568,10.49,15.74,2015,11,18,0.001547759
135,50220,1/23/14,8962,7.58,11.37,2014,1,23,0.001171613
136,50225,9/26/12,2797,6.97,10.95,2012,9,26,0.000268144
137,50225,3/20/13,2797,10.42,15.63,2013,3,20,0.000536289
138,50244,10/14/15,1887,5.23,7.85,2015,10,14,0.004769475
139,50248,2/27/12,4321,11.55,17.32,2012,2,27,0.002429993
140,50248,5/7/12,4321,8.42,13.41,2012,5,7,0.002082851
141,50248,8/11/15,4321,2.05,3.08,2015,8,11,0.000347142
142,50250,9/4/12,2340,4.3,6.45,2012,9,4,0.000641026
143,50250,12/4/12,2340,10.9,16.35,2012,12,4,0.00224359
144,50250,1/8/13,2340,11,16.49,2013,1,8,0.000961538
145,50263,1/12/12,23858,6.83,10.24,2012,1,12,2.10E-05
146,50263,6/7/12,23858,3.25,4.88,2012,6,7,0.000377232
147,50263,10/8/13,23858,14.75,22.12,2013,10,8,0.000440104
148,50265,3/21/12,32135,7.01,10.52,2012,3,21,2.33E-05
149,50265,4/18/12,32135,6.53,9.79,2012,4,18,3.49E-05
150,50265,6/27/12,32135,2.05,3.07,2012,6,27,2.49E-05
151,50265,8/2/12,32135,5.23,7.84,2012,8,2,0.000280068
152,50265,11/15/12,32135,6.9,10.35,2012,11,15,7.00E-05
153,50265,1/30/13,32135,7.87,11.81,2013,1,30,0.000140034
154,50265,3/21/13,32135,14.28,21.43,2013,3,21,0.000326747
155,50265,7/15/13,32135,20.25,30.37,2013,7,15,0.000108916
156,50265,12/20/13,32135,11.17,16.76,2013,12,20,9.34E-05
157,50265,6/23/14,32135,8.87,13.31,2014,6,23,1.56E-05
158,50265,7/7/14,32135,8.2,12.3,2014,7,7,0.000326747
159,50265,7/28/14,32135,8.25,12.37,2014,7,28,0.000280068
160,50265,8/18/14,32135,4.8,7.2,2014,8,18,2.33E-05
161,50265,10/6/14,32135,14,21,2014,10,6,0.000280068
162,50265,12/8/14,32135,15,22.5,2014,12,8,0.000840205
163,50265,1/12/15,32135,4.5,6.75,2015,1,12,7.00E-05
164,50265,11/9/15,32135,3.71,5.57,2015,11,9,0.000280068
165,50265,11/16/15,32135,19.21,28.82,2015,11,16,0.000466781
166,50266,3/14/12,28917,10.99,17.24,2012,3,14,5.19E-05
167,50266,12/28/12,28917,7.33,11.49,2012,12,28,0.000311236
168,50266,5/14/13,28917,3.75,5.62,2013,5,14,2.07E-05
169,50266,5/30/13,28917,12.07,18.1,2013,5,30,5.19E-05
170,50266,10/15/13,28917,7.95,11.93,2013,10,15,0.000311236
171,50266,10/21/13,28917,9.45,14.67,2013,10,21,0.000363108
172,50266,8/26/14,28917,9.44,14.16,2014,8,26,0.003631082
173,50266,12/2/14,28917,16.17,24.26,2014,12,2,0.000155618
174,50266,4/7/15,28917,7.17,10.76,2015,4,7,0.000726216
175,50266,9/1/15,28917,12.5,18.75,2015,9,1,0.000155618
176,50273,2/25/14,8339,29.72,44.58,2014,2,25,0.000359755
177,50273,5/19/15,8339,16.79,25.19,2015,5,19,0.000269817
178,50309,8/2/12,7008,1.12,1.68,2012,8,2,0.002739726
179,50309,7/9/15,7008,12.05,18.08,2015,7,9,0.001284247
180,50310,3/4/13,31877,9.43,14.14,2013,3,4,0.000376447
181,50310,8/1/13,31877,3.05,4.57,2013,8,1,0.00056467
182,50310,9/12/13,31877,7.86,11.79,2013,9,12,9.41E-05
183,50310,11/23/13,31877,13.54,20.31,2013,11,23,4.71E-05
184,50310,12/5/13,31877,8.92,13.38,2013,12,5,0.000329391
185,50310,9/4/14,31877,9.7,14.95,2014,9,4,0.000282335
186,50310,6/15/15,31877,6,9.25,2015,6,15,0.000329391
187,50311,10/31/12,15740,7.65,11.84,2012,10,31,0.000571792
188,50311,2/27/13,15740,8.66,12.99,2013,2,27,0.002858958
189,50311,9/24/13,15740,8.92,13.38,2013,9,24,0.00066709
190,50311,12/19/13,15740,19.17,28.76,2013,12,19,0.000285896
191,50311,2/11/14,15740,14.98,22.47,2014,2,11,0.000762389
192,50311,5/6/14,15740,6.92,10.38,2014,5,6,0.00066709
193,50311,7/2/14,15740,9,13.5,2014,7,2,0.000571792
194,50311,2/12/15,15740,7.84,11.76,2015,2,12,0.00066709
195,50311,4/21/15,15740,9.85,14.78,2015,4,21,0.000238247
196,50312,9/25/14,16173,8.75,13.13,2014,9,25,0.001112966
197,50313,2/11/14,19073,9.85,14.78,2014,2,11,7.86E-05
198,50313,9/14/15,19073,7.47,11.21,2015,9,14,7.86E-05
199,50314,4/9/12,11528,14.89,22.34,2012,4,9,0.001040944
200,50314,8/31/12,11528,7.5,11.25,2012,8,31,0.003122831
201,50314,11/1/12,11528,8.5,12.74,2012,11,1,0.000780708
202,50314,11/29/12,11528,3.4,5.09,2012,11,29,0.000780708
203,50314,1/3/13,11528,6.29,9.44,2013,1,3,0.000780708
204,50314,1/24/13,11528,4.74,7.11,2013,1,24,4.34E-05
205,50314,8/29/13,11528,12.5,18.74,2013,8,29,0.000130118
206,50314,12/2/13,11528,13.12,19.68,2013,12,2,0.000390354
207,50314,1/16/14,11528,11.17,16.76,2014,1,16,0.000780708
208,50314,8/14/14,11528,20.63,30.95,2014,8,14,0.000520472
209,50314,12/4/14,11528,9.75,14.63,2014,12,4,0.000780708
210,50314,1/15/15,11528,10,15,2015,1,15,0.000130118
211,50314,2/26/15,11528,8.09,12.14,2015,2,26,0.000390354
212,50314,3/9/15,11528,10,15,2015,3,9,0.000390354
213,50314,11/18/15,11528,8.49,12.74,2015,11,18,0.000130118
214,50314,11/30/15,11528,42.99,64.49,2015,11,30,0.000910826
215,50315,4/19/12,35825,14.67,22,2012,4,19,0.000293091
216,50315,5/3/12,35825,5.77,8.66,2012,5,3,0.000502442
217,50315,7/16/12,35825,10.14,15.58,2012,7,16,2.09E-05
218,50315,8/9/12,35825,3.25,4.88,2012,8,9,0.000251221
219,50315,8/16/12,35825,3.37,5.06,2012,8,16,0.000251221
220,50315,10/4/12,35825,11.5,17.25,2012,10,4,1.40E-05
221,50315,1/16/14,35825,3.4,5.1,2014,1,16,3.13E-05
222,50315,3/6/14,35825,20.94,31.41,2014,3,6,0.000125611
223,50315,3/13/14,35825,10.42,15.63,2014,3,13,6.28E-05
224,50315,3/20/14,35825,6.5,9.74,2014,3,20,0.000251221
225,50315,6/2/14,35825,2.21,3.31,2014,6,2,0.000334962
226,50315,6/11/14,35825,8.75,13.12,2014,6,11,0.000251221
227,50315,8/12/14,35825,7.43,11.15,2014,8,12,0.000293091
228,50315,12/30/14,35825,8.25,12.38,2014,12,30,2.09E-05
229,50315,11/16/15,35825,5.23,7.85,2015,11,16,0.000251221
230,50316,10/9/12,16774,7.31,10.97,2012,10,9,0.000312984
231,50316,12/27/12,16774,3.37,5.05,2012,12,27,0.000536545
232,50316,4/11/13,16774,2.21,3.32,2013,4,11,0.000715393
233,50316,7/25/13,16774,1.96,2.94,2013,7,25,0.000286157
234,50316,12/18/13,16774,3.39,5.09,2013,12,18,0.000536545
235,50316,12/31/13,16774,6.3,9.45,2013,12,31,8.94E-05
236,50316,1/29/14,16774,1.1,1.65,2014,1,29,0.000286157
237,50316,4/30/14,16774,1,1.5,2014,4,30,0.000286157
238,50316,11/19/14,16774,10.49,15.74,2014,11,19,0.000268272
239,50316,4/22/15,16774,4.8,7.2,2015,4,22,0.000357696
240,50317,3/6/12,37976,6.9,10.35,2012,3,6,0.000236992
241,50317,5/24/12,37976,8.5,12.74,2012,5,24,0.000236992
242,50317,10/9/12,37976,8.84,13.51,2012,10,9,5.92E-05
243,50317,11/7/12,37976,8.33,12.49,2012,11,7,1.97E-05
244,50317,1/15/13,37976,7.21,11.19,2013,1,15,0.000236992
245,50317,3/21/13,37976,5.47,8.21,2013,3,21,0.000236992
246,50317,6/6/13,37976,3.99,5.99,2013,6,6,0.000157995
247,50317,11/13/13,37976,1.71,2.56,2013,11,13,1.97E-05
248,50317,3/31/14,37976,5.37,8.05,2014,3,31,5.92E-05
249,50317,11/10/14,37976,5,7.5,2014,11,10,7.90E-05
250,50317,12/1/14,37976,6.25,9.5,2014,12,1,0.000236992
251,50317,1/26/15,37976,4.9,7.35,2015,1,26,0.000157995
252,50317,2/11/15,37976,3,4.5,2015,2,11,2.11E-05
253,50317,6/26/15,37976,8.75,13.13,2015,6,26,0.000236992
254,50317,8/24/15,37976,11,16.5,2015,8,24,0.00027649
255,50320,3/29/12,22209,11.33,17.99,2012,3,29,0.000202621
256,50320,8/2/12,22209,4.65,6.97,2012,8,2,0.000405241
257,50320,9/20/12,22209,1.77,2.66,2012,9,20,0.000216129
258,50320,11/8/12,22209,11.26,16.9,2012,11,8,0.000472781
259,50320,6/18/13,22209,9.25,13.87,2013,6,18,0.000540321
260,50320,10/28/13,22209,23.58,35.36,2013,10,28,0.000405241
261,50320,5/1/14,22209,6.9,10.35,2014,5,1,0.000810482
262,50320,9/24/14,22209,12.54,18.81,2014,9,24,0.000405241
263,50320,10/30/14,22209,9.25,13.88,2014,10,30,0.000405241
264,50320,11/3/14,22209,15.5,23.25,2014,11,3,0.000540321
265,50320,2/5/15,22209,6.75,10.13,2015,2,5,0.000405241
266,50320,3/23/15,22209,6.3,9.45,2015,3,23,0.000405241
267,50320,8/13/15,22209,12.48,18.72,2015,8,13,0.00010131
268,50320,10/1/15,22209,7.11,10.67,2015,10,1,0.000540321
269,50320,10/29/15,22209,21.02,31.53,2015,10,29,0.000202621
270,50320,11/5/15,22209,18.99,28.49,2015,11,5,0.000405241
271,50320,11/12/15,22209,11.75,17.63,2015,11,12,0.00013508
272,50321,11/28/12,9134,7.21,11.19,2012,11,28,0.000164222
273,50321,8/21/14,9134,6.5,9.75,2014,8,21,0.001149551
274,50321,5/21/15,9134,6,9,2015,5,21,0.000328443
275,50321,8/27/15,9134,18.99,28.49,2015,8,27,0.00098533
276,50322,3/29/12,31177,1.76,2.63,2012,3,29,0.000144337
277,50322,11/8/12,31177,4.96,7.44,2012,11,8,0.00019245
278,50322,3/26/13,31177,20.99,31.49,2013,3,26,0.000144337
279,50322,6/17/13,31177,11,16.49,2013,6,17,9.62E-05
280,50322,10/29/13,31177,7.75,11.87,2013,10,29,0.000288674
281,50322,1/30/14,31177,8.98,13.47,2014,1,30,0.000288674
282,50322,2/18/14,31177,6.05,9.08,2014,2,18,2.41E-05
283,50322,4/17/14,31177,6.67,10,2014,4,17,0.000384899
284,50322,10/8/14,31177,18,27,2014,10,8,0.000336787
285,50322,1/13/15,31177,29.72,44.58,2015,1,13,9.62E-05
286,50322,9/10/15,31177,13.42,20.13,2015,9,10,0.001058473
287,50322,10/8/15,31177,7.86,11.79,2015,10,8,0.000288674
288,50325,1/24/13,17007,3.5,5.24,2013,1,24,0.000132298
289,50325,3/27/13,17007,11,16.49,2013,3,27,8.82E-05
290,50325,7/4/13,17007,6.83,10.24,2013,7,4,2.94E-05
291,50325,7/10/13,17007,9.33,13.99,2013,7,10,0.000176398
292,50325,2/18/14,17007,1.8,2.69,2014,2,18,0.000529194
293,50401,7/9/12,29033,6.3,9.45,2012,7,9,0.000309992
294,50401,2/18/13,29033,8.2,12.3,2013,2,18,0.000361657
295,50401,4/22/13,29033,10.42,15.63,2013,4,22,0.000154996
296,50401,6/10/13,29033,4.7,7.06,2013,6,10,1.72E-05
297,50401,6/24/13,29033,5.28,7.91,2013,6,24,0.000103331
298,50401,9/9/13,29033,10.48,15.98,2013,9,9,0.000361657
299,50401,6/16/14,29033,4.84,7.26,2014,6,16,0.000309992
300,50401,6/23/14,29033,5.5,8.25,2014,6,23,0.000413323
301,50401,8/28/14,29033,14,21,2014,8,28,0.000361657
302,50401,12/4/14,29033,26.75,40.13,2014,12,4,0.000120552
303,50401,12/23/14,29033,17.5,26.25,2014,12,23,5.17E-05
304,50401,3/12/15,29033,7.75,11.63,2015,3,12,7.75E-05
305,50401,7/23/15,29033,4.99,7.49,2015,7,23,5.17E-05
306,50401,8/13/15,29033,9.65,14.48,2015,8,13,0.000309992
307,50424,9/2/15,1454,11.75,17.63,2015,9,2,0.002751032
308,50428,4/2/12,9339,12.34,18.52,2012,4,2,0.000214156
309,50428,4/30/12,9339,11.02,16.53,2012,4,30,0.001124317
310,50428,5/25/12,9339,24.73,37.1,2012,5,25,8.03E-05
311,50428,5/20/13,9339,17.61,26.41,2013,5,20,0.001284934
312,50428,12/2/13,9339,3.37,5.06,2013,12,2,0.000963701
313,50428,5/5/14,9339,7,10.49,2014,5,5,0.00048185
314,50428,12/11/14,9339,28.69,43.04,2014,12,11,0.000374772
315,50428,11/12/15,9339,5.65,8.48,2015,11,12,4.28E-05
316,50436,4/23/12,5845,3.97,5.95,2012,4,23,0.002053037
317,50436,8/21/13,5845,19.42,29.14,2013,8,21,0.001796407
318,50436,12/18/13,5845,2.05,3.07,2013,12,18,0.001539778
319,50436,2/12/14,5845,20.58,30.87,2014,2,12,0.00025663
320,50436,3/11/15,5845,14.53,21.8,2015,3,11,0.001539778
321,50436,3/18/15,5845,10,15,2015,3,18,0.00025663
322,50438,7/9/14,4109,14.75,22.13,2014,7,9,0.002190314
