,Zip Code,Date,Population,State Bottle Cost,State Bottle Retail,Year,Month,Day,Volume Sold (Liters) Per Capita
323,50438,6/17/15,4109,11.33,17,2015,6,17,0.002555366
324,50441,6/5/12,5371,6.34,9.52,2012,6,5,0.000418916
325,50441,3/26/13,5371,11.26,16.9,2013,3,26,0.001954943
326,50441,5/21/13,5371,7.5,11.25,2013,5,21,0.00037237
327,50441,8/12/13,5371,4.13,6.2,2013,8,12,0.004468442
328,50441,9/30/13,5371,28.5,42.75,2013,9,30,0.000837833
329,50441,8/24/15,5371,5.42,8.13,2015,8,24,0.00037237
330,50441,9/21/15,5371,7.84,11.76,2015,9,21,0.003909886
331,50450,4/16/12,2705,7.5,11.24,2012,4,16,0.004436229
332,50459,6/28/12,3014,8.61,12.91,2012,6,28,0.003483743
333,50459,9/24/15,3014,10.49,15.74,2015,9,24,0.000995355
334,50461,4/9/12,5583,11.33,16.99,2012,4,9,0.000313452
335,50461,4/30/12,5583,16.49,24.98,2012,4,30,0.000626903
336,50461,4/15/14,5583,8.75,13.13,2014,4,15,0.000134336
337,50461,2/10/15,5583,3.38,5.07,2015,2,10,0.000537346
338,50472,12/10/13,2335,12.75,19.13,2013,12,10,0.000963597
339,50483,7/16/14,652,7.17,10.76,2014,7,16,0.064417178
340,50483,8/12/15,652,13.64,20.46,2015,8,12,0.002300613
341,50501,10/24/12,28063,12.5,18.74,2012,10,24,0.000106902
342,50501,12/12/12,28063,13.54,20.31,2012,12,12,8.02E-05
343,50501,2/20/13,28063,14.5,21.74,2013,2,20,2.67E-05
344,50501,6/26/13,28063,11.96,17.93,2013,6,26,0.000374158
345,50501,9/17/13,28063,14.72,22.08,2013,9,17,0.000347433
346,50501,12/21/13,28063,8.75,13.13,2013,12,21,0.000320707
347,50501,5/27/14,28063,1.96,2.94,2014,5,27,0.000342087
348,50501,2/17/15,28063,7.46,11.19,2015,2,17,0.000374158
349,50501,4/21/15,28063,15.75,23.63,2015,4,21,0.000427609
350,50501,6/29/15,28063,8.25,12.38,2015,6,29,0.000320707
351,50501,9/22/15,28063,3.73,5.6,2015,9,22,8.91E-05
352,50511,8/1/12,6975,7.5,11.25,2012,8,1,0.00172043
353,50511,4/30/14,6975,4.12,6.42,2014,4,30,0.001290323
354,50511,5/21/14,6975,4.62,6.92,2014,5,21,0.000688172
355,50511,10/29/14,6975,9,13.5,2014,10,29,0.001290323
356,50511,11/4/15,6975,7.47,11.21,2015,11,4,7.17E-05
357,50517,5/7/13,1094,20.5,30.75,2013,5,7,0.000685558
358,50525,5/2/12,3487,9.7,14.92,2012,5,2,0.003011184
359,50533,12/17/13,3872,6.75,10.13,2013,12,17,0.00232438
360,50536,8/1/12,4483,8.17,12.26,2012,8,1,0.000334597
361,50536,10/10/12,4483,5.47,8.21,2012,10,10,0.000501896
362,50536,2/13/13,4483,6.3,9.44,2013,2,13,0.000501896
363,50543,3/21/12,1363,5.33,7.99,2012,3,21,0.002201027
364,50548,10/29/13,5663,3.07,4.6,2013,10,29,0.000397316
365,50554,2/10/15,1536,4.17,6.26,2015,2,10,0.0078125
366,50569,10/3/12,609,6.5,9.74,2012,10,3,0.007389163
367,50574,1/13/15,2049,29.72,44.58,2015,1,13,0.001464129
368,50583,12/26/12,2719,4.99,7.49,2012,12,26,0.00082751
369,50583,1/7/15,2719,3.4,5.1,2015,1,7,0.00082751
370,50583,1/21/15,2719,10.45,15.68,2015,1,21,0.027031997
371,50588,11/14/12,12513,9.13,13.7,2012,11,14,0.000839127
372,50588,1/23/13,12513,5.91,8.87,2013,1,23,0.000179813
373,50588,7/24/13,12513,13.31,19.97,2013,7,24,0.000279709
374,50588,11/25/13,12513,6.63,9.95,2013,11,25,4.00E-05
375,50588,12/22/14,12513,10.99,16.49,2014,12,22,5.99E-05
376,50588,4/1/15,12513,6.63,9.95,2015,4,1,0.000959003
377,50588,9/23/15,12513,35,52.51,2015,9,23,0.00025973
378,50588,11/18/15,12513,25.25,37.88,2015,11,18,7.99E-05
379,50590,10/23/13,853,13,19.5,2013,10,23,0.010550996
380,50595,4/4/12,9041,6.06,9.09,2012,4,4,0.000248866
381,50595,8/6/12,9041,16,23.99,2012,8,6,0.001161376
382,50595,10/15/12,9041,3.73,5.59,2012,10,15,5.53E-05
383,50595,12/26/12,9041,4,6,2012,12,26,0.000248866
384,50595,7/30/13,9041,7.41,11.12,2013,7,30,0.00012388
385,50595,2/25/14,9041,10,14.99,2014,2,25,0.000331822
386,50595,6/3/14,9041,17.75,26.62,2014,6,3,0.001161376
387,50613,2/20/12,44154,8.39,12.59,2012,2,20,4.53E-05
388,50613,5/25/12,44154,7.92,11.88,2012,5,25,1.36E-05
389,50613,10/10/13,44154,12.07,18.11,2013,10,10,0.000237804
390,50613,4/10/14,44154,130,195,2014,4,10,3.40E-05
391,50613,11/12/14,44154,3.38,5.07,2014,11,12,5.10E-05
392,50613,4/2/15,44154,8.2,12.3,2015,4,2,0.000237804
393,50613,5/13/15,44154,4.62,6.93,2015,5,13,0.000203832
394,50613,5/28/15,44154,7.67,11.51,2015,5,28,0.000237804
395,50613,6/3/15,44154,6.83,10.25,2015,6,3,5.10E-05
396,50613,9/3/15,44154,3.37,5.06,2015,9,3,0.000203832
397,50613,10/1/15,44154,13.32,19.98,2015,10,1,0.000713412
398,50616,12/10/12,10504,7.35,11.02,2012,12,10,0.001142422
399,50616,1/7/13,10504,8.66,12.99,2013,1,7,0.000856816
400,50616,9/10/13,10504,3.96,5.94,2013,9,10,0.003427266
401,50616,5/26/15,10504,7.35,11.03,2015,5,26,2.86E-05
402,50619,11/6/12,2421,6.63,9.94,2012,11,6,0.004956629
403,50621,8/12/13,1491,11.49,17.24,2013,8,12,0.001509054
404,50622,6/11/13,3230,13.28,19.92,2013,6,11,0.003250774
405,50627,5/14/13,3175,8.66,12.99,2013,5,14,0.002834646
406,50629,4/16/14,2220,3.37,5.06,2014,4,16,0.004054054
407,50638,12/16/13,3297,7.62,11.43,2013,12,16,0.000909918
408,50638,6/16/14,3297,11.5,17.25,2014,6,16,0.000303306
409,50644,9/12/12,8849,12.5,18.75,2012,9,12,0.000169511
410,50644,3/2/15,8849,6.3,9.45,2015,3,2,8.48E-05
411,50647,4/30/14,2037,6.35,9.52,2014,4,30,0.000736377
412,50658,4/21/15,2301,6.75,10.13,2015,4,21,0.003911343
413,50662,7/31/12,6763,4.05,6.08,2012,7,31,0.00177436
414,50662,12/24/12,6763,9.23,13.85,2012,12,24,0.004657696
415,50662,4/9/13,6763,7.6,11.4,2013,4,9,0.001552565
416,50662,3/19/14,6763,6.54,9.81,2014,3,19,0.000332693
417,50674,7/24/13,3716,7.35,11.02,2013,7,24,0.000941873
418,50675,3/4/14,2315,17.41,26.12,2014,3,4,0.000863931
419,50676,7/10/13,2119,4.17,6.25,2013,7,10,0.005663049
420,50676,8/27/14,2119,10.5,15.75,2014,8,27,0.005663049
421,50677,6/4/13,12327,8.93,13.64,2013,6,4,0.000973473
422,50677,9/30/14,12327,7.17,10.76,2014,9,30,0.011073254
423,50677,12/2/14,12327,4.51,6.77,2014,12,2,0.000973473
424,50701,4/16/12,31102,7.4,11.1,2012,4,16,0.000128609
425,50701,12/17/12,31102,14.17,21.25,2012,12,17,0.000144685
426,50701,4/14/14,31102,17.5,26.25,2014,4,14,9.65E-05
427,50701,5/1/14,31102,4.96,7.44,2014,5,1,9.65E-05
428,50701,10/21/14,31102,5.48,8.22,2014,10,21,0.00028937
429,50701,12/8/14,31102,6.75,10.13,2014,12,8,0.00028937
430,50701,1/26/15,31102,57.25,85.88,2015,1,26,0.000120571
431,50701,6/26/15,31102,11.4,17.1,2015,6,26,7.23E-05
432,50702,1/9/12,19300,16.87,25.32,2012,1,9,0.000602073
433,50702,8/27/12,19300,7.3,10.95,2012,8,27,0.000544041
434,50702,11/26/12,19300,11.26,16.9,2012,11,26,0.000362694
435,50702,11/18/13,19300,7.47,11.2,2013,11,18,0.00015544
436,50702,3/10/14,19300,8.49,12.74,2014,3,10,7.77E-05
437,50702,5/1/14,19300,9,13.5,2014,5,1,0.00011658
438,50702,10/14/14,19300,14.25,21.38,2014,10,14,7.77E-05
439,50702,12/8/14,19300,31.99,47.99,2014,12,8,0.005440415
440,50703,3/12/12,18978,1.98,2.96,2012,3,12,0.000474233
441,50703,10/1/12,18978,1.79,2.68,2012,10,1,0.000252924
442,50703,11/5/12,18978,6.6,9.9,2012,11,5,3.16E-05
443,50703,2/18/13,18978,4.28,6.42,2013,2,18,0.000158078
444,50703,3/5/13,18978,1.77,2.66,2013,3,5,0.000252924
445,50703,10/10/13,18978,22,33,2013,10,10,0.000474233
446,50703,11/14/13,18978,1,1.5,2013,11,14,0.000252924
447,50703,5/22/14,18978,7,10.5,2014,5,22,0.000118558
448,50703,10/2/14,18978,9.99,14.99,2014,10,2,0.000237117
449,50703,11/13/14,18978,7.62,11.43,2014,11,13,0.000632311
450,50703,4/2/15,18978,21.49,32.24,2015,4,2,0.000474233
451,50703,4/23/15,18978,20.99,31.49,2015,4,23,0.000553272
452,50703,5/7/15,18978,3.5,5.25,2015,5,7,0.000474233
453,50707,3/7/12,8741,10.45,15.67,2012,3,7,0.001201236
454,50707,2/12/13,8741,10.5,15.75,2013,2,12,0.000257408
455,50707,7/29/13,8741,7.92,11.88,2013,7,29,6.86E-05
456,50707,8/31/15,8741,8.33,12.5,2015,8,31,0.001201236
457,50801,1/7/13,9417,11,16.49,2013,1,7,0.000955718
458,50801,4/22/13,9417,19.94,29.92,2013,4,22,0.000159286
459,50801,6/17/14,9417,6.2,9.3,2014,6,17,0.00023893
460,50801,5/19/15,9417,25,37.5,2015,5,19,0.000159286
461,50801,8/11/15,9417,3.46,5.19,2015,8,11,0.000318573
462,50830,5/16/12,1799,10.5,15.75,2012,5,16,0.00250139
463,50833,8/18/15,2337,11.8,17.7,2015,8,18,0.00449294
464,50851,12/28/13,2097,15,22.49,2013,12,28,0.000715308
465,50854,8/26/14,2587,6.9,10.35,2014,8,26,0.000869733
466,51003,12/17/12,1737,7.5,11.24,2012,12,17,0.006908463
467,51004,3/18/13,989,7.62,11.43,2013,3,18,0.012133468
468,51004,5/6/13,989,8.92,13.38,2013,5,6,0.021233569
469,51004,1/7/15,989,4.06,6.09,2015,1,7,0.012133468
470,51012,4/10/13,6386,3.54,5.31,2013,4,10,0.000704666
471,51023,8/13/13,3233,7.17,10.76,2013,8,13,0.006495515
472,51023,5/26/15,3233,4.46,6.69,2015,5,26,0.003711723
473,51025,3/28/12,2018,6.21,9.32,2012,3,28,0.005946482
474,51025,8/7/13,2018,7.62,11.43,2013,8,7,0.00148662
475,51025,2/19/14,2018,7.11,10.66,2014,2,19,0.00148662
476,51031,6/18/12,12152,11,16.5,2012,6,18,0.000864055
477,51031,2/11/13,12152,6,8.99,2013,2,11,0.000246873
478,51031,4/29/13,12152,6.63,9.94,2013,4,29,0.001974984
479,51031,12/28/13,12152,2.01,3.02,2013,12,28,4.94E-05
480,51031,9/16/14,12152,4.96,7.44,2014,9,16,4.11E-05
481,51031,10/20/15,12152,18.52,27.78,2015,10,20,0.000864055
482,51034,3/5/12,1760,16.18,24.27,2012,3,5,0.001136364
483,51040,7/9/14,3543,7.5,11.25,2014,7,9,0.000107254
484,51040,1/7/15,3543,12.05,18.08,2015,1,7,0.000211685
485,51040,8/12/15,3543,8.72,13.08,2015,8,12,0.00296359
486,51041,7/12/16,7149,6,9.25,2016,7,12,0.001468737
487,51053,10/3/12,1015,5.31,7.97,2012,10,3,0.000985222
488,51053,4/16/14,1015,9.71,14.56,2014,4,16,0.000985222
489,51054,6/30/15,5633,11.55,17.33,2015,6,30,0.000621339
490,51101,10/29/12,814,7.49,11.23,2012,10,29,0.000921376
491,51101,11/19/14,814,11.75,17.63,2014,11,19,0.029484029
492,51103,10/22/14,17356,5.5,8.25,2014,10,22,0.000345702
493,51103,6/30/15,17356,15.46,23.19,2015,6,30,0.000345702
494,51103,7/15/15,17356,9.99,14.99,2015,7,15,0.000129638
495,51103,9/16/15,17356,6.5,9.75,2015,9,16,0.000129638
496,51104,7/2/12,22924,6.87,10.3,2012,7,2,0.000458035
497,51104,3/25/13,22924,10.63,15.95,2013,3,25,9.82E-05
498,51104,4/16/14,22924,12,17.99,2014,4,16,0.00017449
499,51105,5/25/12,9820,3.05,4.57,2012,5,25,0.000381874
500,51106,8/15/12,26707,10,15,2012,8,15,0.000842476
501,51106,2/18/15,26707,5.23,7.85,2015,2,18,0.00033699
502,51106,4/8/15,26707,5.5,8.25,2015,4,8,0.000168495
503,51106,10/14/15,26707,6.75,10.13,2015,10,14,0.00033699
504,51108,7/9/12,5367,10.14,15.58,2012,7,9,0.001676914
505,51108,10/1/12,5367,8.17,12.26,2012,10,1,0.001676914
506,51201,3/14/12,5972,4.47,6.7,2012,3,14,0.000200938
507,51201,1/21/14,5972,10.24,15.35,2014,1,21,0.000334896
508,51201,5/13/14,5972,12,17.99,2014,5,13,0.001507033
509,51241,6/5/13,1830,11.75,17.62,2013,6,5,0.006557377
510,51246,5/23/12,3385,17.25,25.87,2012,5,23,0.000295421
511,51246,7/11/12,3385,4,6,2012,7,11,0.000443131
512,51247,8/8/12,5044,7.5,11.24,2012,8,8,0.000297383
513,51249,3/28/12,3217,6.3,9.45,2012,3,28,0.000699409
514,51249,8/1/12,3217,11.3,16.94,2012,8,1,0.003730183
515,51250,5/7/12,8565,19.88,29.81,2012,5,7,0.001225919
516,51250,7/2/12,8565,10.5,15.74,2012,7,2,0.001225919
517,51250,3/4/13,8565,3.7,5.55,2013,3,4,0.001050788
518,51301,7/24/12,12401,2.89,4.34,2012,7,24,6.05E-05
519,51301,11/7/12,12401,20.5,30.74,2012,11,7,0.000181437
520,51301,8/20/13,12401,1.8,2.69,2013,8,20,0.000725748
521,51301,6/24/14,12401,9.25,13.88,2014,6,24,0.000120958
522,51331,7/3/12,1175,24.5,36.74,2012,7,3,0.001914894
523,51331,12/24/12,1175,14,20.99,2012,12,24,0.007659574
524,51331,7/15/14,1175,10.49,15.73,2014,7,15,0.007659574
525,51331,11/3/15,1175,14.38,21.57,2015,11,3,0.001276596
526,51334,6/12/12,7014,17.25,25.87,2012,6,12,0.000427716
527,51334,7/17/12,7014,9.09,13.64,2012,7,17,0.001497006
528,51334,2/4/14,7014,28,42,2014,2,4,0.000213858
529,51351,2/21/12,4398,14.67,22,2012,2,21,0.002387449
530,51351,10/9/12,4398,15.83,23.74,2012,10,9,0.000113688
531,51351,10/16/12,4398,3.33,4.99,2012,10,16,0.000341064
532,51351,1/22/13,4398,4,6.01,2013,1,22,0.016371078
533,51351,7/30/13,4398,12.47,18.71,2013,7,30,0.002728513
534,51351,9/9/14,4398,4.8,7.2,2014,9,9,0.000170532
535,51360,10/9/12,8174,8.92,13.38,2012,10,9,0.001284561
536,51360,2/26/13,8174,5.49,8.24,2013,2,26,0.000183509
537,51360,6/25/13,8174,15.5,23.25,2013,6,25,0.002936139
538,51360,11/23/13,8174,4.74,7.11,2013,11,23,6.12E-05
539,51360,5/13/14,8174,9.5,14.25,2014,5,13,0.002936139
540,51360,3/10/15,8174,28.99,43.49,2015,3,10,0.000183509
541,51360,5/12/15,8174,9.7,14.93,2015,5,12,0.124602398
542,51360,8/18/15,8174,9.5,14.25,2015,8,18,0.001284561
543,51360,9/8/15,8174,13.25,19.88,2015,9,8,0.001101052
544,51401,1/29/13,11965,7.31,10.97,2013,1,29,0.001755119
545,51401,6/3/13,11965,10.24,15.48,2013,6,3,0.000188048
546,51401,9/25/14,11965,5.23,7.85,2014,9,25,0.002256582
547,51442,2/6/13,9793,31,46.49,2013,2,6,0.004288778
548,51442,10/2/14,9793,6.63,9.95,2014,10,2,0.001225365
549,51450,4/25/12,1455,25.69,38.53,2012,4,25,0.007216495
550,51450,8/8/12,1455,10.22,15.33,2012,8,8,0.007216495
551,51450,12/23/13,1455,8.75,13.12,2013,12,23,0.006185567
552,51455,10/16/14,2347,11.99,17.99,2014,10,16,0.000319557
553,51461,8/8/12,1134,4,6,2012,8,8,0.001763668
554,51501,1/3/12,35356,12.34,18.52,2012,1,3,0.00067881
555,51501,1/10/12,35356,24.47,36.71,2012,1,10,2.83E-05
556,51501,3/6/12,35356,14.89,22.34,2012,3,6,8.49E-05
557,51501,4/3/12,35356,24.3,36.44,2012,4,3,2.12E-05
558,51501,5/22/12,35356,25.13,37.69,2012,5,22,0.000311121
559,51501,8/21/12,35356,10.5,15.75,2012,8,21,0.000296979
560,51501,9/11/12,35356,18.37,27.55,2012,9,11,0.000296979
561,51501,11/13/12,35356,17.97,26.96,2012,11,13,0.000254554
562,51501,12/31/12,35356,11,16.49,2012,12,31,4.24E-05
563,51501,1/22/13,35356,9.5,14.24,2013,1,22,0.000296979
564,51501,8/26/13,35356,12.99,19.49,2013,8,26,4.24E-05
565,51501,12/2/13,35356,8.83,13.74,2013,12,2,0.000127277
566,51501,1/6/14,35356,5.51,8.26,2014,1,6,0.000254554
567,51501,3/24/14,35356,7.5,11.24,2014,3,24,6.36E-05
568,51501,4/7/14,35356,7.11,10.67,2014,4,7,0.000296979
569,51501,9/29/14,35356,2.9,4.35,2014,9,29,2.12E-05
570,51501,10/20/14,35356,10.49,15.99,2014,10,20,0.000296979
571,51501,10/27/14,35356,11.55,17.33,2014,10,27,0.000296979
572,51501,11/22/14,35356,5.94,8.91,2014,11,22,0.000339405
573,51501,7/27/15,35356,5.92,8.88,2015,7,27,2.12E-05
574,51501,8/25/15,35356,4.4,6.6,2015,8,25,0.000339405
575,51501,8/31/15,35356,14.75,22.13,2015,8,31,0.000296979
576,51501,11/17/15,35356,8.39,12.59,2015,11,17,3.17E-05
577,51503,1/17/12,37062,8.33,12.49,2012,1,17,0.000283309
578,51503,5/1/12,37062,11,16.5,2012,5,1,0.000647564
579,51503,6/26/12,37062,2.21,3.32,2012,6,26,0.000323782
580,51503,8/12/13,37062,10.98,16.47,2013,8,12,0.000121418
581,51503,9/30/13,37062,4.17,6.26,2013,9,30,0.000242836
582,51503,11/11/13,37062,31.08,46.62,2013,11,11,0.000930873
583,51503,2/3/14,37062,6.88,10.82,2014,2,3,0.000242836
584,51503,2/24/14,37062,27,40.5,2014,2,24,0.000242836
585,51503,7/14/14,37062,18.37,27.55,2014,7,14,0.001416545
586,51503,10/28/14,37062,7.49,11.24,2014,10,28,0.000242836
587,51503,1/6/15,37062,7.18,10.77,2015,1,6,0.000566618
588,51503,6/9/15,37062,11,16.5,2015,6,9,8.09E-05
589,51503,7/21/15,37062,7.84,11.76,2015,7,21,0.000566618
590,51521,2/7/12,1895,3.07,4.6,2012,2,7,0.000395778
591,51521,3/27/12,1895,4.77,7.15,2012,3,27,0.000395778
592,51521,7/10/12,1895,9.77,14.66,2012,7,10,0.006332454
593,51521,3/12/13,1895,21.77,32.66,2013,3,12,0.001055409
594,51534,12/12/12,9228,11.01,16.52,2012,12,12,0.005689207
595,51546,11/20/15,2787,18.09,27.14,2015,11,20,0.001614639
596,51555,9/3/13,4885,3.75,5.62,2013,9,3,0.001023541
597,51555,4/13/15,4885,7.28,10.92,2015,4,13,0.000614125
598,51555,7/27/15,4885,20.99,31.49,2015,7,27,0.000716479
599,51566,10/22/13,6514,4.63,7.19,2013,10,22,0.00034541
600,51566,1/28/14,6514,2.9,4.35,2014,1,28,0.000230273
601,51601,9/11/12,5664,3.5,5.26,2012,9,11,0.000141243
602,51601,11/12/13,5664,8.33,12.49,2013,11,12,0.000132415
603,51601,2/17/15,5664,7.69,11.54,2015,2,17,0.000264831
604,51632,10/7/14,7012,8.92,13.38,2014,10,7,0.001497433
605,51632,3/3/15,7012,7.11,10.67,2015,3,3,0.001497433
606,51632,4/14/15,7012,11.5,17.25,2015,4,14,0.000106959
607,51632,11/10/15,7012,9,13.5,2015,11,10,0.001283514
608,52001,4/3/12,43502,20.47,30.7,2012,4,3,5.17E-05
609,52001,8/21/12,43502,1.76,2.64,2012,8,21,2.76E-05
610,52001,12/11/12,43502,7.87,11.81,2012,12,11,3.45E-05
611,52001,1/29/13,43502,4.08,6.13,2013,1,29,6.90E-05
612,52001,2/19/13,43502,8.95,13.43,2013,2,19,0.000275849
613,52001,5/14/13,43502,10.5,15.75,2013,5,14,0.000241368
614,52001,5/21/13,43502,10.5,15.75,2013,5,21,3.45E-05
615,52001,7/16/13,43502,6.75,10.49,2013,7,16,3.45E-05
616,52001,9/5/13,43502,3.96,5.94,2013,9,5,0.000551699
617,52001,11/6/13,43502,3.5,5.25,2013,11,6,3.45E-05
618,52001,11/20/13,43502,17.15,25.73,2013,11,20,3.45E-05
619,52001,11/25/13,43502,3.37,5.06,2013,11,25,0.000206887
620,52001,12/30/13,43502,6.54,9.81,2013,12,30,0.000206887
621,52001,4/16/14,43502,7.84,11.76,2014,4,16,0.000120684
622,52001,7/1/14,43502,20,30,2014,7,1,1.38E-05
623,52001,10/22/14,43502,7.84,11.76,2014,10,22,0.000241368
624,52001,6/16/15,43502,6.49,9.74,2015,6,16,0.000206887
625,52001,7/7/15,43502,7.49,11.24,2015,7,7,1.72E-05
626,52001,9/1/15,43502,7.86,11.79,2015,9,1,6.90E-05
627,52001,9/15/15,43502,8.25,12.38,2015,9,15,1.72E-05
628,52001,11/3/15,43502,22.5,33.75,2015,11,3,0.000137925
629,52002,1/15/13,16729,12.5,18.74,2013,1,15,0.000537988
630,52002,9/5/13,16729,5.15,7.73,2013,9,5,0.000537988
631,52002,12/10/14,16729,14.99,22.49,2014,12,10,0.007173172
632,52002,12/29/14,16729,7.02,10.53,2014,12,29,0.000239106
633,52003,1/17/12,13555,9.36,14.04,2012,1,17,0.000663962
634,52003,12/31/12,13555,6.75,10.13,2012,12,31,0.00011066
635,52003,3/19/14,13555,21.77,32.66,2014,3,19,0.002655847
636,52003,5/7/14,13555,14.49,21.74,2014,5,7,0.000885282
637,52003,10/22/14,13555,17.5,26.25,2014,10,22,0.000147547
638,52031,5/7/13,5111,7.13,10.7,2013,5,7,0.002054392
639,52033,4/10/12,3172,13.1,19.65,2012,4,10,0.001418663
640,52033,4/24/12,3172,3.44,5.15,2012,4,24,0.002837327
641,52040,8/4/15,5718,8.25,12.38,2015,8,4,0.001573977
642,52042,11/4/13,1606,7.88,11.82,2013,11,4,0.000933998
643,52052,12/28/12,3081,7.96,11.94,2012,12,28,0.000486855
644,52057,6/10/13,7670,31.5,47.24,2013,6,10,0.00273794
645,52060,4/16/13,8402,11,16.5,2013,4,16,0.002856463
646,52060,1/13/14,8402,10.49,15.73,2014,1,13,0.001071174
