,Zip Code,Date,Population,State Bottle Cost,State Bottle Retail,Year,Month,Day,Volume Sold (Liters) Per Capita
647,52060,11/7/14,8402,1.93,2.9,2014,11,7,0.002142347
648,52060,11/17/14,8402,5.5,8.25,2014,11,17,0.000357058
649,52060,8/17/15,8402,7.2,10.8,2015,8,17,0.001249702
650,52060,11/30/15,8402,1.93,2.9,2015,11,30,0.001071174
651,52101,6/11/12,13580,10.49,15.74,2012,6,11,0.000773196
652,52101,7/9/12,13580,6.08,9.12,2012,7,9,0.000165685
653,52101,11/26/12,13580,11.16,16.74,2012,11,26,0.000110457
654,52101,7/17/13,13580,11.8,17.7,2013,7,17,0.000773196
655,52101,11/20/13,13580,7.62,11.43,2013,11,20,7.36E-05
656,52101,10/22/14,13580,5.51,8.27,2014,10,22,5.52E-05
657,52101,3/25/15,13580,6.92,10.38,2015,3,25,0.000773196
658,52136,7/1/13,5823,5.17,7.75,2013,7,1,0.002060793
659,52136,4/14/15,5823,4.75,7.13,2015,4,14,0.000257599
660,52136,8/18/15,5823,10.5,15.75,2015,8,18,0.001803194
661,52136,9/8/15,5823,8,12,2015,9,8,0.002060793
662,52151,6/4/12,1709,4.28,6.42,2012,6,4,0.000438853
663,52159,8/12/13,2252,10,15,2013,8,12,0.000999112
664,52159,12/20/13,2252,7.49,11.23,2013,12,20,0.000333037
665,52159,12/26/14,2252,7.17,10.76,2014,12,26,0.004662522
666,52172,3/4/15,5985,15.24,22.86,2015,3,4,0.000334169
667,52205,6/25/13,8874,4.33,6.5,2013,6,25,0.000338066
668,52205,2/13/14,8874,7.33,11.99,2014,2,13,0.001014199
669,52205,6/26/14,8874,5.75,8.62,2014,6,26,4.28E-05
670,52205,6/22/15,8874,12.25,18.38,2015,6,22,0.001014199
671,52208,2/16/12,3033,13.33,19.99,2012,2,16,0.006923838
672,52208,1/24/13,3033,29.72,44.58,2013,1,24,0.00098912
673,52224,10/17/12,2055,5.3,8.45,2012,10,17,0.004379562
674,52233,7/14/14,7154,3.37,5.06,2014,7,14,0.001258037
675,52233,10/13/14,7154,3.51,5.27,2014,10,13,0.001341907
676,52233,12/19/14,7154,2.96,4.44,2014,12,19,0.000314509
677,52233,9/21/15,7154,10.45,15.68,2015,9,21,0.011741683
678,52240,1/12/12,34689,6.67,10,2012,1,12,0.002421517
679,52240,1/26/12,34689,7.58,11.37,2012,1,26,0.00030269
680,52240,2/6/12,34689,7.22,10.83,2012,2,6,0.000345931
681,52240,4/19/12,34689,11,16.5,2012,4,19,0.000345931
682,52240,7/9/12,34689,8.25,12.49,2012,7,9,0.000259448
683,52240,7/16/12,34689,12.63,19.45,2012,7,16,0.000259448
684,52240,7/30/12,34689,9.64,14.46,2012,7,30,0.000259448
685,52240,8/31/12,34689,7.13,10.7,2012,8,31,0.002421517
686,52240,10/25/12,34689,3.35,5.02,2012,10,25,0.000151345
687,52240,11/15/12,34689,7.13,10.7,2012,11,15,0.001513448
688,52240,1/24/13,34689,7.38,11.07,2013,1,24,0.00030269
689,52240,4/18/13,34689,6.17,9.25,2013,4,18,1.44E-05
690,52240,5/23/13,34689,17.75,26.62,2013,5,23,0.00030269
691,52240,8/1/13,34689,6.82,10.24,2013,8,1,6.49E-05
692,52240,9/4/13,34689,17,25.49,2013,9,4,6.49E-05
693,52240,12/16/13,34689,17.5,26.25,2013,12,16,0.000129724
694,52240,12/19/13,34689,17.75,26.62,2013,12,19,0.000605379
695,52240,1/2/14,34689,3.73,5.59,2014,1,2,1.44E-05
696,52240,2/27/14,34689,26.59,39.89,2014,2,27,4.32E-05
697,52240,5/8/14,34689,5,7.5,2014,5,8,3.23E-05
698,52240,8/14/14,34689,2.74,4.11,2014,8,14,3.23E-05
699,52240,9/8/14,34689,1.99,2.99,2014,9,8,0.000276745
700,52240,12/3/14,34689,9,13.5,2014,12,3,0.000259448
701,52240,3/11/15,34689,16.87,25.31,2015,3,11,0.000172965
702,52240,9/2/15,34689,10.49,15.74,2015,9,2,0.00030269
703,52240,9/16/15,34689,8.26,12.39,2015,9,16,0.000259448
704,52240,9/21/15,34689,10.49,15.74,2015,9,21,0.000259448
705,52240,10/28/15,34689,19.99,29.99,2015,10,28,0.000345931
706,52241,8/6/12,20681,7.87,11.81,2012,8,6,0.000435182
707,52241,8/13/12,20681,8.99,13.49,2012,8,13,0.000507712
708,52241,10/1/12,20681,6.6,9.9,2012,10,1,5.80E-05
709,52241,10/4/12,20681,11.45,17.18,2012,10,4,3.63E-05
710,52241,1/15/13,20681,5.5,8.24,2013,1,15,0.000108796
711,52241,2/4/13,20681,33.6,50.39,2013,2,4,0.000435182
712,52241,2/5/13,20681,17.99,26.99,2013,2,5,3.63E-05
713,52241,8/28/13,20681,20.83,31.25,2013,8,28,0.000435182
714,52241,9/19/13,20681,8.25,12.37,2013,9,19,0.000870364
715,52241,11/11/13,20681,8.25,12.37,2013,11,11,0.000435182
716,52241,2/27/14,20681,13.86,20.79,2014,2,27,0.000435182
717,52241,2/18/15,20681,6.5,9.75,2015,2,18,0.000507712
718,52241,3/9/15,20681,24.99,37.49,2015,3,9,0.000217591
719,52241,5/6/15,20681,16.5,24.75,2015,5,6,0.004351821
720,52241,7/1/15,20681,10,15,2015,7,1,0.000435182
721,52241,7/22/15,20681,14.49,21.74,2015,7,22,7.25E-05
722,52241,10/26/15,20681,12.02,18.03,2015,10,26,0.000217591
723,52245,12/17/14,25157,10.99,16.49,2014,12,17,0.000357753
724,52245,5/27/15,25157,7.6,11.4,2015,5,27,0.000834758
725,52246,7/16/12,23517,25.26,38.13,2012,7,16,0.000510269
726,52246,12/3/12,23517,25.24,37.86,2012,12,3,4.25E-05
727,52246,12/10/12,23517,7.38,11.07,2012,12,10,0.000892971
728,52246,12/17/12,23517,3.25,4.88,2012,12,17,0.000382702
729,52246,1/7/13,23517,12,17.99,2013,1,7,6.38E-05
730,52301,4/17/13,3546,6.3,9.45,2013,4,17,0.000634518
731,52301,6/30/15,3546,8.25,12.38,2015,6,30,0.000634518
732,52302,5/2/13,40340,14.99,22.48,2013,5,2,9.92E-05
733,52302,5/16/13,40340,7.88,11.82,2013,5,16,5.58E-05
734,52302,2/5/14,40340,6.68,10.27,2014,2,5,0.000260288
735,52302,7/1/14,40340,13.5,20.25,2014,7,1,2.48E-05
736,52302,7/7/14,40340,5.5,8.24,2014,7,7,0.000223104
737,52302,3/9/15,40340,2.51,3.77,2015,3,9,0.000237977
738,52302,3/30/15,40340,7.84,11.76,2015,3,30,0.000520575
739,52306,12/15/14,1679,9.7,14.93,2014,12,15,0.006253722
740,52310,9/24/14,6359,1.77,2.66,2014,9,24,9.44E-05
741,52310,9/1/15,6359,15.33,23,2015,9,1,0.000275201
742,52310,9/15/15,6359,4.5,6.75,2015,9,15,0.000117943
743,52314,1/16/12,6123,14.89,22.34,2012,1,16,0.001959824
744,52314,1/14/13,6123,16.18,24.27,2013,1,14,0.001959824
745,52314,1/31/13,6123,10.9,16.35,2013,1,31,0.000857423
746,52314,7/25/13,6123,3.99,5.99,2013,7,25,0.003919647
747,52314,9/26/13,6123,16.8,25.19,2013,9,26,0.001959824
748,52314,11/21/13,6123,3.92,5.88,2013,11,21,0.001959824
749,52314,6/26/14,6123,3.75,5.62,2014,6,26,0.068593827
750,52317,6/20/12,19769,4.5,6.75,2012,6,20,0.000455258
751,52317,7/31/14,19769,11.55,17.32,2014,7,31,0.000531135
752,52317,12/10/14,19769,15.83,23.75,2014,12,10,5.06E-05
753,52327,10/27/14,3039,20.47,30.71,2014,10,27,0.00148075
754,52332,6/5/13,2064,11,16.5,2013,6,5,0.000847868
755,52332,12/20/14,2064,3.07,4.61,2014,12,20,0.001090116
756,52333,12/19/13,6627,9.7,14.92,2013,12,19,0.001584427
757,52333,11/30/15,6627,7.6,11.4,2015,11,30,0.001584427
758,52340,9/18/13,3083,6.9,10.35,2013,9,18,9.73E-05
759,52345,7/30/14,1477,8.75,13.12,2014,7,30,0.006093433
760,52349,3/24/15,7554,8.2,12.3,2015,3,24,0.001389992
761,52352,10/2/12,1538,3.25,4.88,2012,10,2,0.005851756
762,52353,11/7/12,9424,12.49,18.74,2012,11,7,0.000477504
763,52353,12/19/12,9424,4.5,6.74,2012,12,19,0.000238752
764,52358,1/8/13,3525,17.97,26.96,2013,1,8,0.002553191
765,52361,1/23/13,4616,11,16.49,2013,1,23,0.00194974
766,52401,3/13/14,2168,20.63,30.95,2014,3,13,0.001383764
767,52401,4/14/14,2168,15.75,23.63,2014,4,14,0.001037823
768,52402,7/25/12,41407,13.88,20.82,2012,7,25,0.000470935
769,52402,8/29/12,41407,20.99,31.48,2012,8,29,0.000470935
770,52402,10/4/12,41407,5.01,7.76,2012,10,4,3.62E-05
771,52402,12/6/12,41407,8.48,12.72,2012,12,6,1.81E-05
772,52402,12/13/12,41407,3.33,4.99,2012,12,13,0.000217355
773,52402,2/14/13,41407,2.05,3.07,2013,2,14,3.62E-05
774,52402,4/4/13,41407,10.98,16.48,2013,4,4,0.00025358
775,52402,9/9/13,41407,7.49,11.23,2013,9,9,0.000217355
776,52402,9/30/13,41407,6.49,9.74,2013,9,30,0.00025358
777,52402,10/1/13,41407,5.99,8.99,2013,10,1,1.81E-05
778,52402,6/23/14,41407,9.06,13.59,2014,6,23,1.21E-05
779,52402,7/21/14,41407,27.5,41.24,2014,7,21,1.81E-05
780,52402,12/20/14,41407,4.18,6.6,2014,12,20,0.000217355
781,52402,1/16/15,41407,2.13,3.2,2015,1,16,0.007245152
782,52402,3/9/15,41407,26.85,40.28,2015,3,9,6.16E-05
783,52402,4/29/15,41407,5.92,8.88,2015,4,29,1.21E-05
784,52402,8/17/15,41407,16.49,24.74,2015,8,17,0.00025358
785,52402,10/26/15,41407,20.26,30.39,2015,10,26,0.00025358
786,52403,3/29/12,22968,10.07,15.11,2012,3,29,6.53E-05
787,52403,3/10/14,22968,22.49,33.74,2014,3,10,7.62E-05
788,52403,2/16/15,22968,11.49,17.24,2015,2,16,9.80E-05
789,52403,6/1/15,22968,8.2,12.3,2015,6,1,0.001371473
790,52404,4/12/12,39284,24.29,36.44,2012,4,12,0.000267284
791,52404,8/7/12,39284,3.05,4.57,2012,8,7,5.73E-05
792,52404,3/7/13,39284,3.25,4.88,2013,3,7,0.000458202
793,52404,3/21/13,39284,30.99,46.49,2013,3,21,7.64E-05
794,52404,3/28/13,39284,5.72,8.58,2013,3,28,1.27E-05
795,52404,9/6/13,39284,3.07,4.6,2013,9,6,0.000229101
796,52404,10/3/13,39284,7.53,11.3,2013,10,3,0.000229101
797,52404,3/27/14,39284,20.98,31.46,2014,3,27,0.001107321
798,52404,3/10/15,39284,6.5,9.75,2015,3,10,1.91E-05
799,52404,4/29/15,39284,7.8,11.7,2015,4,29,5.73E-05
800,52404,8/10/15,39284,18,27,2015,8,10,0.000534569
801,52404,9/15/15,39284,9.45,14.18,2015,9,15,5.73E-05
802,52405,10/18/12,25474,2.46,3.69,2012,10,18,3.93E-05
803,52405,6/4/13,25474,1.8,2.69,2013,6,4,0.000176651
804,52405,12/23/13,25474,3.71,5.57,2013,12,23,0.000353301
805,52405,1/22/14,25474,12.5,18.75,2014,1,22,2.94E-05
806,52405,9/30/14,25474,7.75,11.63,2014,9,30,2.94E-05
807,52405,2/3/15,25474,16.93,25.4,2015,2,3,0.000255162
808,52405,7/22/15,25474,8.96,13.44,2015,7,22,2.94E-05
809,52405,11/3/15,25474,5.7,8.55,2015,11,3,9.42E-05
810,52411,10/18/12,8145,1.76,2.63,2012,10,18,0.001104972
811,52411,12/20/12,8145,5,7.49,2012,12,20,0.000276243
812,52411,2/2/15,8145,11.99,17.99,2015,2,2,0.001104972
813,52501,1/25/12,29650,6.14,9.21,2012,1,25,2.53E-05
814,52501,3/7/12,29650,4.44,6.66,2012,3,7,2.53E-05
815,52501,5/2/12,29650,3.5,5.25,2012,5,2,6.34E-05
816,52501,8/29/12,29650,7.21,11.19,2012,8,29,5.06E-05
817,52501,2/26/14,29650,20.47,30.71,2014,2,26,7.59E-05
818,52501,3/12/14,29650,9.79,14.69,2014,3,12,0.000118044
819,52501,5/28/14,29650,39.75,59.62,2014,5,28,0.00010118
820,52501,9/3/14,29650,29.3,43.95,2014,9,3,0.00010118
821,52501,11/19/14,29650,2.07,3.11,2014,11,19,2.53E-05
822,52501,3/25/15,29650,4.5,6.75,2015,3,25,0.001618887
823,52501,4/28/15,29650,11.49,17.24,2015,4,28,5.06E-05
824,52501,10/14/15,29650,1.96,2.94,2015,10,14,0.000161889
825,52501,11/23/15,29650,7.62,11.43,2015,11,23,0.000404722
826,52537,1/15/14,7265,4.83,7.44,2014,1,15,0.001238816
827,52544,10/10/12,7369,4.7,7.05,2012,10,10,0.000135704
828,52544,11/14/12,7369,15.83,23.74,2012,11,14,0.000101778
829,52544,2/13/13,7369,7.5,11.24,2013,2,13,0.000203555
830,52544,8/7/13,7369,8.25,12.37,2013,8,7,0.001221333
831,52544,1/28/15,7369,11.54,17.31,2015,1,28,0.001424888
832,52544,9/2/15,7369,4.89,7.34,2015,9,2,0.000407111
833,52553,8/6/14,1892,3.3,4.95,2014,8,6,0.003171247
834,52556,6/12/12,13653,18.08,27.13,2012,6,12,0.000329598
835,52556,6/2/14,13653,6.8,10.2,2014,6,2,8.79E-05
836,52565,11/4/13,1570,7.92,11.88,2013,11,4,0.000382166
837,52565,12/26/14,1570,27,40.5,2014,12,26,0.001433121
838,52565,11/9/15,1570,10,15,2015,11,9,0.000955414
839,52571,3/27/13,1676,10.45,15.67,2013,3,27,0.006264916
840,52571,4/2/14,1676,25.55,38.33,2014,4,2,0.000596659
841,52577,4/25/12,15247,8.62,12.94,2012,4,25,9.84E-05
842,52577,6/13/12,15247,6.25,9.49,2012,6,13,0.00059028
843,52577,4/17/13,15247,17.6,26.4,2013,4,17,0.00014757
844,52577,12/30/13,15247,3.97,5.95,2013,12,30,0.00236112
845,52577,8/19/15,15247,15.07,22.61,2015,8,19,0.00059028
846,52591,6/26/13,2930,12.07,18.11,2013,6,26,0.000682594
847,52601,9/18/12,28777,10.42,15.63,2012,9,18,0.000156375
848,52601,12/12/12,28777,15.53,23.3,2012,12,12,0.000417
849,52601,8/26/13,28777,26,39,2013,8,26,5.21E-05
850,52601,1/17/14,28777,7.47,11.21,2014,1,17,0.000364875
851,52601,4/7/14,28777,4.76,7.14,2014,4,7,0.00031275
852,52601,11/17/14,28777,7.35,11.03,2014,11,17,1.04E-05
853,52601,2/9/15,28777,11.5,17.25,2015,2,9,3.47E-05
854,52627,4/10/13,12562,1.77,2.66,2013,4,10,3.18E-05
855,52627,6/27/14,12562,18.75,28.12,2014,6,27,0.000716446
856,52627,8/29/14,12562,6.25,9.5,2014,8,29,0.000238815
857,52627,8/3/15,12562,18,27,2015,8,3,0.001671708
858,52632,6/5/12,12636,26.08,39.13,2012,6,5,0.000712251
859,52632,6/12/12,12636,11.55,17.32,2012,6,12,0.000830959
860,52632,7/24/12,12636,4.86,7.29,2012,7,24,4.75E-05
861,52632,10/16/12,12636,7.5,11.24,2012,10,16,0.000237417
862,52632,3/12/13,12636,6.99,10.49,2013,3,12,0.000712251
863,52632,5/7/13,12636,22.5,33.74,2013,5,7,0.000237417
864,52632,7/14/14,12636,3.97,5.95,2014,7,14,0.000949668
865,52632,1/12/15,12636,7.17,10.76,2015,1,12,0.000830959
866,52641,2/20/13,12254,8.92,13.38,2013,2,20,0.000856863
867,52641,10/21/13,12254,17.6,26.4,2013,10,21,0.000367227
868,52641,3/31/14,12254,12.08,18.12,2014,3,31,0.042843153
869,52641,9/15/14,12254,6.63,9.95,2014,9,15,4.08E-05
870,52641,6/15/15,12254,16.49,24.74,2015,6,15,0.000856863
871,52653,4/17/13,3343,2.06,3.09,2013,4,17,0.000448699
872,52653,5/23/14,3343,6.63,9.94,2014,5,23,0.00358959
873,52655,3/3/14,4209,12.5,18.74,2014,3,3,0.002851033
874,52655,9/8/14,4209,12.08,18.12,2014,9,8,0.002494654
875,52656,5/8/12,2498,8.95,13.43,2012,5,8,0.001200961
876,52722,4/12/12,37308,17.97,26.96,2012,4,12,4.02E-05
877,52722,6/26/12,37308,7.5,11.25,2012,6,26,0.000643294
878,52722,1/15/13,37308,2.21,3.32,2013,1,15,0.000321647
879,52722,2/5/13,37308,10.03,15.05,2013,2,5,0.000120618
880,52722,7/15/13,37308,8.49,12.74,2013,7,15,0.000281441
881,52722,11/6/13,37308,10.45,15.67,2013,11,6,0.000281441
882,52722,1/6/14,37308,3.73,5.59,2014,1,6,0.000160823
883,52722,1/20/14,37308,4.59,6.89,2014,1,20,0.000321647
884,52722,2/5/14,37308,8.25,12.37,2014,2,5,0.000241235
885,52722,2/24/14,37308,2,2.99,2014,2,24,0.000241235
886,52722,7/9/14,37308,8.25,12.37,2014,7,9,2.01E-05
887,52722,12/8/14,37308,4.05,6.08,2014,12,8,0.000643294
888,52722,8/3/15,37308,9.71,14.57,2015,8,3,0.000643294
889,52722,9/9/15,37308,6.49,9.74,2015,9,9,0.000241235
890,52722,11/20/15,37308,4.34,6.51,2015,11,20,0.000321647
891,52726,2/21/12,4716,8.41,12.62,2012,2,21,0.000477099
892,52726,10/12/15,4716,5.23,7.85,2015,10,12,0.000106022
893,52732,2/14/12,26943,13.01,19.51,2012,2,14,5.57E-05
894,52732,4/24/12,26943,6.25,9.49,2012,4,24,0.000334039
895,52732,7/3/12,26943,4.5,6.75,2012,7,3,1.41E-05
896,52732,11/13/12,26943,9.49,14.24,2012,11,13,0.000334039
897,52732,12/11/12,26943,7.35,11.02,2012,12,11,0.000445385
898,52732,6/15/13,26943,23.47,35.21,2013,6,15,5.57E-05
899,52732,8/5/13,26943,6.63,9.94,2013,8,5,0.000890769
900,52732,11/7/13,26943,11,16.5,2013,11,7,0.000389712
901,52732,4/10/14,26943,7.7,11.8,2014,4,10,0.000389712
902,52732,5/22/14,26943,8.5,12.75,2014,5,22,8.35E-05
903,52732,11/13/14,26943,9.85,14.78,2014,11,13,5.57E-05
904,52732,12/30/14,26943,3.45,5.18,2014,12,30,5.57E-05
905,52732,1/8/15,26943,8.25,12.38,2015,1,8,5.57E-05
906,52732,8/6/15,26943,7,10.5,2015,8,6,2.78E-05
907,52732,8/13/15,26943,10,15,2015,8,13,0.000389712
908,52747,1/8/14,1833,8.63,12.95,2014,1,8,0.000272777
909,52747,5/14/14,1833,4.75,7.13,2014,5,14,0.000409165
910,52747,9/15/14,1833,5,7.5,2014,9,15,0.00020731
911,52748,5/1/12,10397,8.5,12.75,2012,5,1,5.77E-05
912,52753,2/2/12,5648,9.5,14.75,2012,2,2,0.000265581
913,52753,4/5/12,5648,16.17,24.25,2012,4,5,0.001593484
914,52753,10/25/12,5648,6.38,9.56,2012,10,25,0.000354108
915,52753,6/25/15,5648,31.99,47.99,2015,6,25,0.000619688
916,52761,8/21/12,30619,7.46,11.19,2012,8,21,0.000685849
917,52761,8/28/12,30619,8.49,12.74,2012,8,28,0.000685849
918,52761,10/9/12,30619,3.54,5.31,2012,10,9,6.14E-05
919,52761,3/3/14,30619,24.99,37.49,2014,3,3,4.90E-05
920,52761,3/10/14,30619,7.15,10.73,2014,3,10,0.000391914
921,52761,10/6/14,30619,9.94,14.91,2014,10,6,0.000342924
922,52761,1/5/15,30619,4.46,6.69,2015,1,5,0.000293935
923,52761,1/12/15,30619,12.05,18.08,2015,1,12,4.90E-05
924,52761,4/27/15,30619,8.25,12.38,2015,4,27,4.90E-05
925,52761,8/10/15,30619,10,15,2015,8,10,0.000293935
926,52761,9/21/15,30619,18.49,27.74,2015,9,21,2.45E-05
927,52761,11/30/15,30619,9.5,14.25,2015,11,30,0.000391914
928,52772,4/12/12,5157,7.87,11.8,2012,4,12,0.002036067
929,52776,4/19/12,4906,2.06,3.09,2012,4,19,0.001834488
930,52778,1/3/13,4588,4.88,7.32,2013,1,3,0.00021796
931,52778,7/23/14,4588,3.31,4.97,2014,7,23,0.00016347
932,52778,10/6/14,4588,10.49,15.74,2014,10,6,0.00049041
933,52802,2/3/14,10365,3.39,5.09,2014,2,3,0.000868307
934,52802,9/4/15,10365,3.67,5.51,2015,9,4,0.000868307
935,52803,3/22/12,22319,4.47,6.7,2012,3,22,0.000134415
936,52803,5/9/13,22319,9.49,14.24,2013,5,9,0.000201622
937,52803,11/4/13,22319,8.98,13.47,2013,11,4,0.000403244
938,52803,4/14/14,22319,1.13,1.7,2014,4,14,0.000430127
939,52804,3/22/12,27560,4.37,6.56,2012,3,22,0.000435414
940,52804,8/7/12,27560,7,10.5,2012,8,7,0.000217707
941,52804,9/25/12,27560,10.45,15.67,2012,9,25,0.000761974
942,52804,10/11/12,27560,7.96,11.94,2012,10,11,0.00032656
943,52804,12/27/12,27560,8.66,12.99,2012,12,27,0.00032656
944,52804,4/9/13,27560,7.49,11.23,2013,4,9,5.44E-05
945,52804,6/13/13,27560,5.38,8.07,2013,6,13,8.16E-05
946,52804,8/14/13,27560,1.13,1.7,2013,8,14,0.000348331
947,52804,7/23/14,27560,14,20.99,2014,7,23,0.000108853
948,52804,9/17/14,27560,14.75,22.13,2014,9,17,0.000380987
949,52804,4/29/15,27560,7.11,10.67,2015,4,29,0.000380987
950,52804,8/12/15,27560,4.29,6.44,2015,8,12,0.003483309
951,52806,8/2/12,27872,6.25,9.49,2012,8,2,5.38E-05
952,52806,11/1/12,27872,6.9,10.35,2012,11,1,5.38E-05
953,52806,4/11/13,27872,6.29,9.44,2013,4,11,0.000322905
954,52806,10/9/13,27872,3.64,5.45,2013,10,9,0.000322905
955,52806,10/30/13,27872,14,21,2013,10,30,2.69E-05
956,52806,12/11/13,27872,3.46,5.19,2013,12,11,0.000322905
957,52806,5/14/14,27872,3.33,4.99,2014,5,14,2.69E-05
958,52806,6/25/14,27872,7.46,11.19,2014,6,25,0.000376722
959,52806,7/30/14,27872,11.96,17.93,2014,7,30,0.000376722
960,52806,9/25/14,27872,4.84,7.26,2014,9,25,2.69E-05
961,52806,4/2/15,27872,7.47,11.21,2015,4,2,1.79E-05
962,52806,4/9/15,27872,18.49,27.74,2015,4,9,8.07E-05
963,52807,1/17/12,15638,10.39,15.59,2012,1,17,0.000287761
964,52807,1/24/12,15638,9.71,15.32,2012,1,24,0.000335721
965,52807,1/31/12,15638,10.45,15.67,2012,1,31,0.003357207
966,52807,4/9/13,15638,7.58,11.37,2013,4,9,0.000671441
967,52807,5/16/13,15638,6.75,10.49,2013,5,16,0.00019184
968,52807,12/10/14,15638,10.49,15.74,2014,12,10,0.000575521
969,52807,2/4/15,15638,21.05,31.58,2015,2,4,0.002078271
970,52807,5/13/15,15638,26.49,39.74,2015,5,13,0.000111907
971,52807,8/12/15,15638,4.55,6.83,2015,8,12,0.000383681
972,52807,11/11/15,15638,7.28,10.92,2015,11,11,0.003069446