,Zip Code,Population
0,50613,"44,154"
1,52001,"43,502"
2,52402,"41,407"
3,52302,"40,340"
4,52404,"39,284"
5,50317,"37,976"
6,52722,"37,308"
7,51503,"37,062"
8,50023,"36,456"
9,50315,"35,825"
10,51501,"35,356"
11,52240,"34,689"
12,50010,"33,965"
13,50265,"32,135"
14,50310,"31,877"
15,50322,"31,177"
16,50701,"31,102"
17,50158,"30,902"
18,52761,"30,619"
19,50014,"30,231"
20,52501,"29,650"
21,50401,"29,033"
22,50266,"28,917"
23,52601,"28,777"
24,50501,"28,063"
25,52806,"27,872"
26,52804,"27,560"
27,50021,"27,406"
28,52732,"26,943"
29,51106,"26,707"
30,52405,"25,474"
31,52245,"25,157"
32,50263,"23,858"
33,52246,"23,517"
34,52403,"22,968"
35,51104,"22,924"
36,52803,"22,319"
37,50320,"22,209"
38,50131,"20,920"
39,50208,"20,693"
40,52241,"20,681"
41,50125,"20,354"
42,52317,"19,769"
43,50009,"19,559"
44,50702,"19,300"
45,50313,"19,073"
46,50703,"18,978"
47,51103,"17,356"
48,50325,"17,007"
49,50316,"16,774"
50,52002,"16,729"
51,50036,"16,455"
52,50312,"16,173"
53,50311,"15,740"
54,52807,"15,638"
55,52577,"15,247"
56,50323,"14,560"
57,50111,"13,764"
58,52556,"13,653"
59,52101,"13,580"
60,50219,"13,568"
61,52003,"13,555"
62,50211,"12,816"
63,52632,"12,636"
64,52627,"12,562"
65,50588,"12,513"
66,51301,"12,401"
67,50677,"12,327"
68,52641,"12,254"
69,51031,"12,152"
70,51401,"11,965"
71,50112,"11,779"
72,50138,"11,741"
73,50314,"11,528"
74,50327,"11,381"
75,50616,"10,504"
76,52748,"10,397"
77,52802,"10,365"
78,51105,"9,820"
79,51442,"9,793"
80,52353,"9,424"
81,50801,"9,417"
82,50428,"9,339"
83,51534,"9,228"
84,50321,"9,134"
85,50595,"9,041"
86,50220,"8,962"
87,52205,"8,874"
88,50644,"8,849"
89,50707,"8,741"
90,51250,"8,565"
91,52060,"8,402"
92,50273,"8,339"
93,50201,"8,303"
94,50022,"8,282"
95,51360,"8,174"
96,52411,"8,145"
97,52057,"7,670"
98,50035,"7,660"
99,52742,"7,588"
100,52349,"7,554"
101,52544,"7,369"
102,52537,"7,265"
103,52233,"7,154"
104,51041,"7,149"
105,50003,"7,118"
106,51334,"7,014"
107,51632,"7,012"
108,50309,"7,008"
109,50511,"6,975"
110,50213,"6,850"
111,51537,"6,775"
112,50662,"6,763"
113,50126,"6,754"
114,52333,"6,627"
115,51566,"6,514"
116,51012,"6,386"
117,52310,"6,359"
118,50049,"6,292"
119,50226,"6,289"
120,52314,"6,123"
121,50047,"6,120"
122,52172,"5,985"
123,52531,"5,982"
124,51201,"5,972"
125,50436,"5,845"
126,52136,"5,823"
127,52040,"5,718"
128,51601,"5,664"
129,50548,"5,663"
130,52753,"5,648"
131,51054,"5,633"
132,50461,"5,583"
133,52247,"5,546"
134,50441,"5,371"
135,51108,"5,367"
136,50659,"5,332"
137,52772,"5,157"
138,52031,"5,111"
139,51247,"5,044"
140,50324,"4,990"
141,52730,"4,942"
142,50129,"4,906"
143,52776,"4,906"
144,51555,"4,885"
145,50156,"4,865"
146,50012,"4,817"
147,52726,"4,716"
148,52361,"4,616"
149,52778,"4,588"
150,50648,"4,536"
151,50536,"4,483"
152,51351,"4,398"
153,52068,"4,385"
154,50248,"4,321"
155,52339,"4,213"
156,52655,"4,209"
157,50438,"4,109"
158,52213,"4,060"
159,50124,"4,053"
160,50533,"3,872"
161,51510,"3,792"
162,52738,"3,747"
163,50674,"3,716"
164,52338,"3,693"
165,50651,"3,685"
166,52214,"3,590"
167,52162,"3,551"
168,52301,"3,546"
169,51040,"3,543"
170,52358,"3,525"
171,52175,"3,522"
172,50525,"3,487"
173,52253,"3,476"
174,52645,"3,387"
175,51246,"3,385"
176,50237,"3,347"
177,52653,"3,343"
178,52342,"3,335"
179,52228,"3,303"
180,50638,"3,297"
181,51023,"3,233"
182,50622,"3,230"
183,51249,"3,217"
184,50627,"3,175"
185,52033,"3,172"
186,50169,"3,108"
187,50025,"3,107"
188,52340,"3,083"
189,52052,"3,081"
190,50421,"3,066"
191,50109,"3,058"
192,50665,"3,053"
193,52327,"3,039"
194,52208,"3,033"
195,50459,"3,014"
196,52227,"2,997"
197,51109,"2,989"
198,51239,"2,982"
199,52328,"2,935"
200,52591,"2,930"
201,50228,"2,930"
202,50240,"2,917"
203,50054,"2,909"
204,50212,"2,902"
205,51002,"2,876"
206,50643,"2,862"
207,50140,"2,831"
208,50170,"2,803"
209,50225,"2,797"
210,51546,"2,787"
211,51445,"2,781"
212,52322,"2,752"
213,50276,"2,742"
214,50115,"2,723"
215,50583,"2,719"
216,50144,"2,713"
217,50450,"2,705"
218,52356,"2,691"
219,50579,"2,682"
220,52625,"2,679"
221,52637,"2,672"
222,51050,"2,645"
223,50601,"2,639"
224,50060,"2,625"
225,50261,"2,621"
226,50854,"2,587"
227,52046,"2,586"
228,50171,"2,581"
229,50247,"2,568"
230,50841,"2,549"
231,50423,"2,536"
232,50563,"2,531"
233,51039,"2,521"
234,52206,"2,514"
235,52656,"2,498"
236,52045,"2,478"
237,52773,"2,472"
238,50063,"2,469"
239,50216,"2,455"
240,52211,"2,427"
241,50072,"2,425"
242,50849,"2,423"
243,50619,"2,421"
244,52336,"2,350"
245,51455,"2,347"
246,50250,"2,340"
247,51028,"2,337"
248,50833,"2,337"
249,50472,"2,335"
250,51579,"2,332"
251,51001,"2,329"
252,50675,"2,315"
253,50658,"2,301"
254,51240,"2,273"
255,52159,"2,252"
256,52076,"2,246"
257,50629,"2,220"
258,50670,"2,198"
259,51346,"2,184"
260,52401,"2,168"
261,50669,"2,164"
262,51449,"2,160"
263,50458,"2,159"
264,52043,"2,158"
265,52324,"2,136"
266,51560,"2,132"
267,50676,"2,119"
268,50851,"2,097"
269,50207,"2,093"
270,51576,"2,079"
271,52639,"2,067"
272,52332,"2,064"
273,52224,"2,055"
274,50574,"2,049"
275,50647,"2,037"
276,52203,"2,036"
277,52623,"2,029"
278,52756,"2,027"
279,50864,"2,026"
280,51025,"2,018"
281,50630,"1,934"
282,51248,"1,930"
283,50058,"1,909"
284,51521,"1,895"
285,52248,"1,893"
286,52553,"1,892"
287,50244,"1,887"
288,51535,"1,861"
289,52041,"1,839"
290,50682,"1,837"
291,52132,"1,837"
292,50456,"1,836"
293,52747,"1,833"
294,51241,"1,830"
295,52755,"1,823"
296,50161,"1,817"
297,52218,"1,800"
298,50830,"1,799"
299,51046,"1,796"
300,52157,"1,787"
301,51526,"1,782"
302,51024,"1,778"
303,52142,"1,763"
304,51034,"1,760"
305,51551,"1,744"
306,51003,"1,737"
307,50636,"1,723"
308,50626,"1,721"
309,52151,"1,709"
310,51559,"1,702"
311,51529,"1,697"
312,50568,"1,686"
313,51038,"1,684"
314,50635,"1,684"
315,52306,"1,679"
316,50604,"1,679"
317,50061,"1,678"
318,52237,"1,677"
319,52571,"1,676"
320,51030,"1,670"
321,50624,"1,657"
322,51237,"1,652"
323,50006,"1,651"
324,51652,"1,631"
325,52768,"1,629"
326,51443,"1,628"
327,52032,"1,614"
328,50641,"1,611"
329,51055,"1,608"
330,52042,"1,606"
331,50046,"1,595"
332,50130,"1,592"
333,51035,"1,592"
334,52316,"1,583"
335,52242,"1,574"
336,50210,"1,573"
337,52654,"1,571"
338,52565,"1,570"
339,51653,"1,562"
340,52255,"1,560"
341,50028,"1,552"
342,50076,"1,551"
343,50602,"1,550"
344,50166,"1,540"
345,52352,"1,538"
346,50554,"1,536"
347,51347,"1,525"
348,52754,"1,524"
349,50135,"1,522"
350,50469,"1,517"
351,51561,"1,517"
352,50466,"1,513"
353,52201,"1,503"
354,50070,"1,501"
355,50011,"1,498"
356,51640,"1,495"
357,52069,"1,495"
358,50621,"1,491"
359,50475,"1,486"
360,52345,"1,477"
361,51575,"1,477"
362,52155,"1,473"
363,50236,"1,472"
364,52049,"1,470"
365,51454,"1,470"
366,50002,"1,460"
367,52351,"1,455"
368,51450,"1,455"
369,50424,"1,454"
370,50174,"1,446"
371,50514,"1,443"
372,50056,"1,435"
373,52563,"1,429"
374,50251,"1,426"
375,52640,"1,422"
376,52223,"1,418"
377,51458,"1,416"
378,52161,"1,416"
379,52659,"1,397"
380,52346,"1,390"
381,50660,"1,372"
382,52141,"1,372"
383,52533,"1,367"
384,50468,"1,366"
385,50233,"1,366"
386,50543,"1,363"
387,50122,"1,358"
388,51027,"1,352"
389,52073,"1,346"
390,52554,"1,346"
391,51005,"1,345"
392,51235,"1,336"
393,50162,"1,335"
394,52144,"1,334"
395,50238,"1,334"
396,51234,"1,329"
397,50585,"1,324"
398,51638,"1,318"
399,51342,"1,318"
400,52347,"1,312"
401,50447,"1,304"
402,50020,"1,300"
403,51245,"1,296"
404,52540,"1,281"
405,50249,"1,276"
406,52320,"1,251"
407,51358,"1,247"
408,51016,"1,247"
409,52777,"1,243"
410,52590,"1,243"
411,50139,"1,237"
412,52626,"1,236"
413,52315,"1,215"
414,50628,"1,202"
415,50597,"1,195"
416,52216,"1,192"
417,50680,"1,185"
418,50530,"1,183"
419,51331,"1,175"
420,50668,"1,174"
421,51063,"1,171"
422,51238,"1,168"
423,50107,"1,156"
424,51542,"1,146"
425,50073,"1,143"
426,51461,"1,134"
427,52530,"1,132"
428,52053,"1,132"
429,51525,"1,120"
430,50645,"1,113"
431,52801,"1,109"
432,50666,"1,106"
433,52570,"1,104"
434,52147,"1,102"
435,50517,"1,094"
436,51553,"1,089"
437,51577,"1,084"
438,50071,"1,076"
439,50005,"1,073"
440,51462,"1,073"
441,52341,"1,071"
442,52037,"1,070"
443,51573,"1,070"
444,52535,"1,063"
445,52751,"1,057"
446,52728,"1,055"
447,50268,"1,054"
448,52746,"1,053"
449,50230,"1,050"
450,52209,"1,046"
451,50632,"1,045"
452,50625,"1,042"
453,52749,"1,036"
454,50510,"1,034"
455,52202,"1,028"
456,50535,"1,024"
457,51466,"1,024"
458,52065,"1,020"
459,52585,"1,018"
460,51036,"1,018"
461,50257,"1,018"
462,50575,"1,017"
463,51053,"1,015"
464,50150,"1,015"
465,51439,"1,013"
466,50069,"1,009"
467,51006,"1,008"
468,52035,"1,006"
469,51004,989
470,50522,986
471,50258,975
472,51570,972
473,51354,969
474,52572,964
475,50105,955
476,52362,952
477,50106,952
478,50118,952
479,52720,950
480,50452,947
481,52561,944
482,52323,944
483,52064,943
484,51338,939
485,50214,939
486,52039,935
487,50581,935
488,50142,933
489,50540,932
490,51019,926
491,50846,924
492,52552,922
493,50542,921
494,52160,918
495,52536,913
496,52249,913
497,50044,913
498,51355,912
499,52054,908
500,51436,907
501,50149,903
502,52070,903
503,50055,903
504,52549,901
505,52620,897
506,52146,896
507,52329,895
508,50229,895
509,50532,892
510,50650,881
511,50008,880
512,52171,879
513,50173,875
514,50480,873
515,56168,871
516,52079,870
517,50598,868
518,52325,868
519,52635,865
520,50845,861
521,52649,858
522,51465,855
523,50590,853
524,52318,845
525,52154,843
526,50482,841
527,51533,838
528,50075,838
529,50541,836
530,52721,832
531,51052,829
532,52729,829
533,52235,827
534,51243,826
535,51058,826
536,51430,824
537,52766,824
538,50153,823
539,50163,822
540,50476,819
541,51101,814
542,50634,807
543,50157,807
544,52651,803
545,52254,802
546,50529,798
547,51557,797
548,52215,795
549,50278,788
550,50001,788
551,52650,784
552,52229,782
553,50168,780
554,52236,779
555,52658,778
556,50048,778
557,50478,773
558,50655,766
559,51528,762
560,52567,760
561,50449,759
562,50858,756
563,50606,751
564,50134,749
565,52731,745
566,50667,738
567,52574,728
568,51532,726
569,51364,723
570,50050,721
571,56027,719
572,51026,719
573,51232,718
574,51646,716
575,51453,712
576,52210,708
577,52335,707
578,52769,705
579,50557,703
580,50065,701
581,51350,701
582,52047,700
583,51544,698
584,50167,697
585,51047,697
586,52619,696
587,52135,693
588,50062,690
589,50143,686
590,51639,686
591,50523,685
592,51563,684
593,51467,680
594,51022,674
595,50853,673
596,50123,671
597,52621,669
598,52140,666
599,52337,660
600,52330,656
601,51531,656
602,52165,654
603,52580,654
604,52038,653
605,50483,652
606,50524,650
607,52078,647
608,50217,636
609,50558,634
610,50271,631
611,50455,630
612,51020,627
613,50539,625
614,50448,623
615,50519,623
616,52584,622
617,51530,621
618,50435,615
619,52217,614
620,50246,613
621,52133,612
622,50026,610
623,50569,609
624,51048,608
625,50653,605
626,56121,604
627,52638,603
628,50516,598
629,51060,598
630,50560,591
631,52156,591
632,52305,586
633,50578,584
634,50151,583
635,50603,581
636,50234,581
637,50672,581
638,52251,580
639,50859,577
640,52569,574
641,50464,574
642,50471,573
643,50275,566
644,52326,565
645,50242,562
646,51446,561
647,52576,560
648,50440,557
649,52739,556
650,50029,551
651,52170,549
652,51433,548
653,50223,546
654,50479,543
655,51357,543
656,51571,543
657,50164,540
658,51549,532
659,51333,531
660,51007,529
661,52750,527
662,50453,527
663,51463,526
664,50141,524
665,52752,517
666,50222,513
667,50840,512
668,50609,511
669,50607,510
670,50642,509
671,52222,508
672,50451,505
673,50160,498
674,51527,496
675,51049,495
676,50206,483
677,52551,481
678,50007,480
679,52050,479
680,51448,477
681,50538,474
682,52745,471
683,51441,471
684,51572,469
685,50843,468
686,50108,466
687,51543,466
688,51014,463
689,50103,462
690,50264,460
691,50446,459
692,52030,451
693,50566,450
694,51565,448
695,52630,446
696,50128,445
697,50518,442
698,51548,441
699,50654,440
700,50577,440
701,51061,437
702,52737,436
703,52207,436
704,51562,434
705,51564,433
706,51654,432
707,51062,432
708,51345,432
709,51431,432
710,52550,429
711,50146,428
712,52321,426
713,50565,425
714,52595,424
715,52586,424
716,50154,424
717,51037,423
718,50074,422
719,50262,421
720,51556,421
721,50256,416
722,50430,411
723,50591,411
724,50544,410
725,52727,409
726,50473,408
727,50571,406
728,50681,405
729,50484,404
730,51343,403
731,50599,402
732,52542,402
733,50133,401
734,50136,399
735,52644,396
736,50561,395
737,52309,394
738,51636,393
739,50148,392
740,50235,389
741,51010,389
742,51540,388
743,52048,387
744,50444,387
745,51056,385
746,52555,382
747,50562,381
748,52074,380
749,51536,378
750,50119,377
751,50039,376
752,51523,375
753,50232,375
754,50633,375
755,51033,374
756,51558,374
757,52543,371
758,51231,369
759,52534,368
760,51541,364
761,50460,361
762,52354,360
763,50034,359
764,50434,356
765,51650,352
766,52560,347
767,52164,346
768,50277,346
769,52134,344
770,52077,342
771,50068,341
772,50837,341
773,50457,340
774,51365,338
775,52765,335
776,50611,333
777,50612,333
778,50848,333
779,52169,332
780,51230,331
781,51645,330
782,52646,330
783,50433,329
784,50120,328
785,50420,328
786,51440,327
787,51545,324
788,52581,322
789,50576,318
790,50567,318
791,50027,310
792,52163,308
793,52583,302
794,50155,300
795,52355,300
796,52594,299
797,50116,296
798,52313,296
799,51366,294
800,51649,294
801,52760,292
802,51444,289
803,50521,289
804,50586,287
805,50559,287
806,50147,286
807,51552,279
808,50254,279
809,50032,277
810,50051,276
811,50861,272
812,52624,268
813,51029,268
814,50528,268
815,50057,266
816,50582,264
817,52072,262
818,52225,261
819,50515,260
820,51631,257
821,50042,257
822,52220,255
823,51018,255
824,52359,253
825,50274,252
826,50860,251
827,50836,250
828,51648,249
829,52307,249
830,50605,248
831,50067,247
832,50432,246
833,50546,244
834,52168,244
835,50857,243
836,50132,241
837,52257,241
838,50863,240
839,52158,238
840,51630,237
841,51111,235
842,50545,233
843,51044,232
844,52221,232
845,50470,231
846,50531,227
847,51363,226
848,50066,225
849,50570,224
850,51637,224
851,50527,224
852,51447,222
853,52758,220
854,51242,217
855,52212,217
856,52757,211
857,50477,211
858,52647,210
859,50862,206
860,50252,205
861,51520,204
862,52573,204
863,52231,199
864,52566,197
865,52219,193
866,50594,189
867,50556,189
868,50671,189
869,50431,187
870,52232,186
871,50243,185
872,52767,182
873,51554,174
874,50673,171
875,50078,171
876,50231,170
877,50439,168
878,50064,165
879,50465,164
880,52593,159
881,51009,154
882,52334,152
883,50218,151
884,51550,149
885,50052,148
886,50102,146
887,52308,143
888,50272,143
889,51008,134
890,51647,131
891,52774,129
892,50117,128
893,52044,126
894,52660,125
895,51451,124
896,50847,112
897,50165,109
898,52166,107
899,50664,104
900,52701,100
901,52548,96
902,50652,95
903,50842,94
904,50551,94
905,50041,89
906,50835,88
907,50467,86
908,51051,86
909,50038,86
910,50520,85
911,50573,82
912,51011,81
913,52312,80
914,51244,78
915,50454,73
916,50255,73
917,50239,72
918,52657,71
919,52348,68
920,50104,68
921,51459,64
922,52557,64
923,52066,60
924,51656,52
925,51578,52
926,50426,49
927,50839,45
928,50620,42
929,50593,37
930,52588,34
931,50101,29
932,50033,29
933,51341,25
934,50227,22
935,50127,17
